,H,Mu
245,9168321094943072672488054717243753083437056.00000,2.00000
246,137334455037992877079917317645166132135460864.00000,2.00000
247,101823939546580324939129257859168279854055424.00000,2.00000
248,190879375945619951909472825230590600019968.00000,2.00000
249,15453532148831461063283689526896585867264.00000,2.00000
250,139411898011813327502309630129159953218273280.00000,2.00000
251,189197837737456723187022963462490584046895104.00000,2.00000
252,1569985341149476440100496075593878442344448.00000,2.00000
253,4336908556459686703695591422632296454291456.00000,2.00000
254,15217026220316079375082522077486475378688.00000,2.00000
255,8278515266846573467063297174663321354240.00000,2.00000
256,6832620543267156203219065914615872356352.00000,2.00000
257,1155339112726252609268124596278573137920.00000,2.00000
258,1989789106987037078521978478260805173248.00000,2.00000
259,1356242465836116281648035863638770188288.00000,2.00000
260,440908090213641197549195825726944706560.00000,2.00000
261,1344159992777706629249399528397834551296.00000,2.00000
262,1637777874505180629289897065564042428416.00000,2.00000
263,346565697815681535155234511756755730432.00000,2.00000
264,1375099693865947154942419457236680048640.00000,2.00000
265,34513371547647114030196448071256113152.00000,2.00000
266,12745532676056215696262072909026033664.00000,2.00000
267,1738807004795651091841285435679899123712.00000,2.00000
268,1120456399695441728367830878001978933248.00000,2.00000
269,222697025836731395550086235028807745536.00000,2.00000
270,82408589655426704090747411077185667072.00000,2.00000
271,324531533737222017329937105906231672832.00000,2.00000
272,274745623272998695815947799341798785024.00000,2.00000
273,61903792720297228912411196428476481536.00000,2.00000
274,41230266835226806312086005645158907904.00000,2.00000
275,237452762107717807679678887969198964736.00000,2.00000
276,471898765835918625538426631472715661312.00000,2.00000
277,422770353883450207349967365544221868032.00000,2.00000
278,989216653481455225622569142438634455040.00000,2.00000
279,302508915643561534544006034990093565952.00000,2.00000
280,230247336720744384695506396659677396992.00000,2.00000
281,207381977202401432539282546718714888192.00000,2.00000
282,755212961834667259686478306269831626752.00000,2.00000
283,912485340987754985629785699440574595072.00000,2.00000
284,1196272978161071413477577019900733423616.00000,2.00000
285,1369288798175712258736330543459851042816.00000,2.00000
286,1040355834116913129510606289731938418688.00000,2.00000
287,29700276352258771881275727688553725952.00000,2.00000
288,24897823537372997879836645721594920960.00000,2.00000
289,2370075117345984311566008010860065193984.00000,2.00000
290,1693406922617003814608230778960978378752.00000,2.00000
291,25229080859742231706820992324578836480.00000,2.00000
292,196463056304340995330146408600170397696.00000,2.00000
293,90994784618066512374018326284570984448.00000,2.00000
294,46325674520390023579444151967119572992.00000,2.00000
295,133197084050445240075248129022736990208.00000,2.00000
296,145359048008452470273038822287781920768.00000,2.00000
297,56009918639201932600694683657794748416.00000,2.00000
298,101494331022470403630560563353173884928.00000,2.00000
299,2213607046031772251274769531276646940672.00000,2.00000
300,1809154421909647631547703687736685756416.00000,2.00000
301,1768908518300537591739426557506277605376.00000,2.00000
302,835155554848836768125322756950916595712.00000,2.00000
303,356539584116754920745521522312590154268672.00000,2.00000
304,635837022110217817901691536171724257099776.00000,2.00000
305,2237389624700688847951823529572923604992.00000,2.00000
306,5588196609933395806047066445953613430784.00000,2.00000
307,86830921491218995568974152561473653571584.00000,2.00000
308,39422340455840648643874859376981806415872.00000,2.00000
309,2253647779014022684555813498539635199967232.00000,2.00000
310,537131527602198887357417983222708613152768.00000,2.00000
311,780945578941166427238578196238498267136.00000,2.00000
312,1473594915884609103925667876467116081152.00000,2.00000
313,316776129079407835395989493009911786766336.00000,2.00000
314,1852975726394966740877422769925815009280.00000,2.00000
315,2642020413709158410066345775100239806464.00000,2.00000
316,8446829174028089649967840406221451427840.00000,2.00000
317,6262026212506632352879232291249378557952.00000,2.00000
318,783681480054732234518991828252851437568.00000,2.00000
319,1149490688765453332585734292187276902400.00000,2.00000
320,198282699451132749416174313254255929065472.00000,2.00000
321,6590022575527114914664062945374031052800.00000,2.00000
322,3968880714989018778341058187956469104640.00000,2.00000
323,1515877448347809340761249699938827239424.00000,2.00000
324,792262081578431347634025299137913683968.00000,2.00000
325,457114863755865287674238973276294479872.00000,2.00000
326,107956871391264183097291294834130090459136.00000,2.00000
327,12976701999970648085568371014708305592320.00000,2.00000
328,8629034502614163196361433503122581356544.00000,2.00000
329,15515322571669222384179725791574165028864.00000,2.00000
330,1875112007818279142878167904537110391029760.00000,2.00000
331,2476667648373385358058690930447125374304256.00000,2.00000
332,68571429619263752418619455758628045193216.00000,2.00000
333,146122647071945235877635234976282848526336.00000,2.00000
334,2414274044877554067308066054626256879616.00000,2.00000
335,751660759197937926340912066670043856896.00000,2.00000
336,76166618538299551013831869100583829897216.00000,2.00000
337,271652580445188733235902983838757814272.00000,2.00000
338,923265374944459465165977838438674595840.00000,2.00000
339,765404148034158800709097928366154055680.00000,2.00000
340,2784963530333764150431814691507077644288.00000,2.00000
341,2600102869047308988311113696498411372544.00000,2.00000
342,3521455592601879795340831557864661188608.00000,2.00000
343,176124562798487683301514507543233620344832.00000,2.00000
344,139445228718198130821353319954260978302976.00000,2.00000
345,46737090123157422020107466915589407113216.00000,2.00000
346,57668348960980752605497234606231300079616.00000,2.00000
347,96543778746371577815214076144563483836416.00000,2.00000
348,24433183333035718481787144350709435072512.00000,2.00000
349,33689396255745171552526313215534844346368.00000,2.00000
350,15543363102776565130118682632544476725248.00000,2.00000
351,42819532564989820465597557896736613072896.00000,2.00000
352,346744672410574371685988888669648557441024.00000,2.00000
353,1174187118456731541497873531909156439588864.00000,2.00000
354,14707851256623767696812061198094922940416.00000,2.00000
355,65918981127975532309627467320983522639872.00000,2.00000
356,10726523696465509688095314268770252357632.00000,2.00000
357,72644042927957786619753008984891127234560.00000,2.00000
358,217610545984925190348222356135640632918016.00000,2.00000
359,2095929388460582105138836052215901192192.00000,2.00000
360,280740645078003643188160529934936178688.00000,2.00000
361,5655908141072770055998670572702117396480.00000,2.00000
362,62469197064904675493182302695570483970048.00000,2.00000
363,104018289972030165224264456832201961504768.00000,2.00000
364,14437806859975027125013825467607939022848.00000,2.00000
365,5922778438846431293273888104457391046656.00000,2.00000
366,56164110235827331873028626240042250010624.00000,2.00000
367,33648510277646858819590248256989692952576.00000,2.00000
368,182949928007736071304328526743992270848.00000,2.00000
369,1179827506865541702431510201944185503744.00000,2.00000
370,1044647817200999292272869401897713270784.00000,2.00000
371,2474688663011976134982056122964028424192.00000,2.00000
372,4258433526396514366444655098750625120256.00000,2.00000
373,4956764074296126381049514663185047617536.00000,2.00000
374,63767310110331571403996179975286128902144.00000,2.00000
375,134995454942362137272890349528152811765760.00000,2.00000
376,379015890662531025627549895219731629080576.00000,2.00000
377,940296300464342405626907065528186791002112.00000,2.00000
378,34400404202159075575254572606139924480.00000,2.00000
379,26310737119613094140179757678985216000.00000,2.00000
380,1443137861796412752202941523344860534276096.00000,2.00000
381,1754327034623758815901707050890620523511808.00000,2.00000
382,374566531457412647896368637331170555592704.00000,2.00000
383,381741554970166350384736598164311940005888.00000,2.00000
384,6793387672352642872459789638060155600896.00000,2.00000
385,9714212035692530115409796725974096674816.00000,2.00000
386,1208369831415019664106677070139863597056.00000,2.00000
387,3043992337015253321162306173838831910912.00000,2.00000
388,1092817761320303297194367271406885928960.00000,2.00000
389,15580213699319167122676530987932164554752.00000,2.00000
390,14607053972567242551412658407385709150208.00000,2.00000
391,14545765563203032485192267067280609771520.00000,2.00000
392,173601969803994983245811560511081476521984.00000,2.00000
393,131680604208195466782869212345223002193920.00000,2.00000
394,3420272829181476837916884188096140148736.00000,2.00000
395,2020390206718939698317373061671044513792.00000,2.00000
396,67880736269419615280300560553128010711040.00000,2.00000
397,49960970561386920679080535595751483375616.00000,2.00000
398,443910170243379019984250919349851422457856.00000,2.00000
399,15730564609339763429661188943627465785344.00000,2.00000
400,49833322969964998728481191845219230810112.00000,2.00000
401,6450289959500523377173923193763777216512.00000,2.00000
402,4044809404710059209674983578846850187264.00000,2.00000
403,2534031050568114258524669953944269619200.00000,2.00000
404,5475064364752824845693359908644318085120.00000,2.00000
405,6432748982516882041194733275199496519680.00000,2.00000
406,5750002761324685862439470997985378424586240.00000,2.00000
407,1792498132140342126117292869483831538745344.00000,2.00000
408,2791567472260867535382849067377821220864.00000,2.00000
409,6926076583726750804116145573078656614400.00000,2.00000
410,23971346544102315054234272295044572512256.00000,2.00000
411,2124551049219304565983512472534229450752.00000,2.00000
412,59603669917235566217391331047753157443584.00000,2.00000
413,67980154791383622345252287319371409260544.00000,2.00000
414,3088896817207345975925904249553074257920.00000,2.00000
415,1762770583695763752701466653128308817920.00000,2.00000
416,1171609131770239834875378317696348511535104.00000,2.00000
417,3677272342739591737947776888756874797645824.00000,2.00000
418,899369101103941944380700864622029361381376.00000,2.00000
419,110604936552405472855937197841380299243520.00000,2.00000
420,116728300432907055877535681677787192623104.00000,2.00000
421,34096672005431641765780515455405094076416.00000,2.00000
422,58590480690707855582596352085666000011264.00000,2.00000
423,471986991097579414426305947827460804444160.00000,2.00000
424,928741617564529927210113274776262627295232.00000,2.00000
425,594444715441595525669475255543514598998016.00000,2.00000
426,870377668524905791331184722466384063234048.00000,2.00000
427,3828021714076158492103533025237435305426944.00000,2.00000
428,101032168149048308401738288308910787919872.00000,2.00000
429,232509135929282729816530638663881236414464.00000,2.00000
430,4815879076570403939572029916939986927616000.00000,2.00000
431,6848154844798072942529205537656713819193344.00000,2.00000
432,26519694208595777839047700178740273217536.00000,2.00000
433,5371681625578932089932270104196795072512.00000,2.00000
434,2382759251150184487900055526716533765734137856.00000,2.00000
435,2217784287903259688749229837724915134093066240.00000,2.00000
436,3389511810222332150893744804592060098150400.00000,2.00000
437,1593012802554933453593395745848739584016384.00000,2.00000
438,1644425120876640593821674664292925355065344.00000,2.00000
439,898018013591881258878733027459709190275072.00000,2.00000
440,33859643713933285424863374248907278123008.00000,2.00000
441,25286291968987320445406386563844916903936.00000,2.00000
442,7368118944181717460422302629322459107557376.00000,2.00000
443,2604078054233027019356501748156090718093312.00000,2.00000
444,1803833953159359415728397083315266966781952.00000,2.00000
445,188535914517862815938959242400572713788768256.00000,2.00000
446,11769703343124324009453100435998083383296.00000,2.00000
447,10305477357486115521466676373967519875072.00000,2.00000
448,620804455097884793227485525535236984164843520.00000,2.00000
449,1687241609218599693083164103829242710589440.00000,2.00000
450,3607330610336695236847545729591982111588352.00000,2.00000
451,99298137301578637591479319602020602609664.00000,2.00000
452,123805747445708627603064410245795260923904.00000,2.00000
453,93877453701419116269925178668592388487774208.00000,2.00000
454,49530180279797486679852086686465546889723904.00000,2.00000
455,7737674201801708102976086439908799712067584.00000,2.00000
456,25042044165302588766714932234558392762368.00000,2.00000
457,44634609716199684779189797225547931058176.00000,2.00000
458,414635743582729464176398644670333685071872.00000,2.00000
459,510637683338947384904784565184775241859072.00000,2.00000
460,87020486196203243666854953394553508667064320.00000,2.00000
461,92992967862586425325406680447528579629056.00000,2.00000
462,619628136594013749923951251261195847743832064.00000,2.00000
463,221496023653215615268554705193218589704847360.00000,2.00000
464,1764197289612488967416905574552047705915392.00000,2.00000
465,1821542146422831387739908098546408196407296.00000,2.00000
466,314372337287889296421019508580757489305255936.00000,2.00000
467,2415429074880194521413913778029663728173056.00000,2.00000
468,6328376521852553950344606976895169020821504.00000,2.00000
469,1685498244382494739745311568228398751809536.00000,2.00000
470,4293735862226467860686407463781536815382528.00000,2.00000
471,1747783433883035739455772303338680822530048.00000,2.00000
472,439172742644441003010894116331255955980288.00000,2.00000
473,2216301633919062566930711398617630346575872.00000,2.00000
474,5067875858050674966358241936391025824104448.00000,2.00000
475,3847210554070944105422772932875891186335744.00000,2.00000
476,2911041523656290264596093957785966434320384.00000,2.00000
477,1333671657661273298946335401719995901673472.00000,2.00000
478,1010150020942093834577313629578121562816512.00000,2.00000
479,1122781152895125783756847731757979080327168.00000,2.00000
480,14239687616584010412595784262020461773193216.00000,2.00000
481,8551630334231701010782436965924527860088832.00000,2.00000
482,24807795931516889036210658378882119855243264.00000,2.00000
483,12370052320406947225701745689569648200122368.00000,2.00000
484,5704763348438163090942478188732341026816.00000,2.00000
485,3790279525145871681885928377486237761536.00000,2.00000
486,100990169809726334839746353582587156365312.00000,2.00000
487,596804033430110043534564587771830449733632.00000,2.00000
488,2539558830459988301553130068574429962567680.00000,2.00000
489,29965230341839583833314347425464760636801024.00000,2.00000
490,6331633903212013165958583192359366601736192.00000,2.00000
491,44571375401665507150204126051454877096214528.00000,2.00000
492,66161183901473103864562838021205268686176256.00000,2.00000
493,121998464078692890196364268698562228912128.00000,2.00000
494,29641817343390426742281763904625856869302272.00000,2.00000
495,69789859523437884255138838021790938781712384.00000,2.00000
496,9425467029508476548168665194669957528428740608.00000,2.00000
497,5176009368278510803737631887667665927128743936.00000,2.00000
498,127200090795741345958673278946905648267264.00000,2.00000
499,150202200299590864211101285222806640918528.00000,2.00000
500,472393364568323537989425622254847245942784.00000,2.00000
501,11986320547989096041678260378827116423151616.00000,2.00000
502,12969923296722948786851875481023846805405696.00000,2.00000
503,5224627506154020832154653247307421916856320.00000,2.00000
504,5424466313873865088873789228464082631262208.00000,2.00000
505,1916283550451254306840082269689167740928.00000,2.00000
506,13709727736361936329861291785187858841600.00000,2.00000
507,60629236657734174008837735936277999693856768.00000,2.00000
508,385558306563723914769058889641490635579981824.00000,2.00000
509,643425627518641455446357390850224486522814464.00000,2.00000
510,511523010166259840844201713090502331943878656.00000,2.00000
511,28530337768297543425380084102553450921852928.00000,2.00000
512,12432663310004747777150514903422721926889472.00000,2.00000
513,12046532688386127257392004655703767646208.00000,2.00000
514,21393633776250774184815636714035670417408.00000,2.00000
515,10358050204641205873821852741664306559451136.00000,2.00000
516,32560400434685751399990180169089149845897216.00000,2.00000
517,91051741204590084455016589238668021989376.00000,2.00000
518,169992103131554749809169323781603314368512.00000,2.00000
519,27170688945012344786540444863812288003440640.00000,2.00000
520,23912795952401849736256598918498469418106880.00000,2.00000
521,7329046322421546187407936484073069602668544.00000,2.00000
522,5427594331733820916218485732434730947706880.00000,2.00000
523,3942895788732441796758443176096583542374400.00000,2.00000
524,2689886226140979052212875270501951944523776.00000,2.00000
525,191666650791274355645211010001556333395968.00000,2.00000
526,411141399696168898700748583158681463422976.00000,2.00000
527,2746112768264789949926722487329287871397888.00000,2.00000
528,4647544167053280517934028242369086079631360.00000,2.00000
529,6768318277199416961637814385936942223065088.00000,2.00000
530,3809163909542627389218300284336528292839424.00000,2.00000
531,27766272525269994023389970071429905756717056.00000,2.00000
532,39778402990791141390902045868970523771273216.00000,2.00000
533,3249998524416351451799399749052499297828864.00000,2.00000
534,7870599361521116889105209019945246401757184.00000,2.00000
535,76883609602505040514423381076170726440960.00000,2.00000
536,27226654463293884102348039004996826562560.00000,2.00000
537,6559849662492172378970070506782192566272.00000,2.00000
538,2095119615465959592004291919758586019840.00000,2.00000
539,36004041401312706620664966315939903955795968.00000,2.00000
540,206478310236517963361695772674667120064200704.00000,2.00000
541,41495989423250451577038698019480380177907712.00000,2.00000
542,15994159806873135269378401377259324333621248.00000,2.00000
543,417156736794238320220370637469462709665792.00000,2.00000
544,895483419496702679764743121162730647584768.00000,2.00000
545,57910099549417858443004258403973003420368896.00000,2.00000
546,58276090522479895500448705945345370682818560.00000,2.00000
547,484227227824390985187705484726663672882003968.00000,2.00000
548,3070820274516459033781345091334543333392384.00000,2.00000
549,21751454820053459487751315849837621622603776.00000,2.00000
