,H,Mu
823,7.09294,1.00000
824,7.15207,1.00000
825,7.05670,1.00000
826,7.00571,1.00000
827,7.03242,1.00000
828,6.97019,1.00000
829,3.28319,1.00000
830,3.31686,1.00000
831,4.19514,1.00000
832,4.17583,1.00000
833,3.59698,1.00000
834,3.54752,1.00000
835,7.00014,1.00000
836,6.92944,1.00000
837,5.67497,1.00000
838,5.72665,1.00000
839,6.67965,1.00000
840,6.71165,1.00000
841,4.66549,1.00000
842,4.60160,1.00000
843,5.46330,1.00000
844,5.53359,1.00000
845,4.14987,1.00000
846,4.20981,1.00000
847,5.36756,1.00000
848,5.38578,1.00000
849,4.76823,1.00000
850,4.71406,1.00000
851,3.24831,1.00000
852,3.22909,1.00000
853,5.53776,1.00000
854,5.50292,1.00000
855,3.45972,1.00000
856,3.47874,1.00000
857,5.70685,1.00000
858,6.07812,1.00000
859,6.11596,1.00000
860,4.88922,1.00000
861,4.95660,1.00000
862,5.79801,1.00000
863,5.80173,1.00000
864,4.55107,1.00000
865,4.52601,1.00000
866,6.99871,1.00000
867,6.96640,1.00000
868,4.81179,1.00000
869,4.86299,1.00000
870,3.21483,1.00000
871,3.28423,1.00000
872,4.53353,1.00000
873,4.52991,1.00000
874,3.97974,1.00000
875,4.03587,1.00000
876,4.45643,1.00000
877,3.37744,1.00000
878,3.30018,1.00000
879,3.42793,1.00000
880,3.41616,1.00000
881,6.49683,1.00000
882,6.57766,1.00000
883,3.25498,1.00000
884,7.01339,1.00000
885,6.99262,1.00000
886,3.31398,1.00000
887,3.35235,1.00000
888,6.79240,1.00000
889,6.82708,1.00000
890,6.91156,1.00000
891,6.99786,1.00000
892,6.97712,1.00000
893,6.87765,1.00000
894,3.33399,1.00000
895,3.32235,1.00000
896,6.71997,1.00000
897,6.72171,1.00000
898,3.68301,1.00000
899,3.52428,1.00000
900,3.42281,1.00000
901,5.44934,1.00000
902,5.52424,1.00000
903,5.16544,1.00000
904,5.17001,1.00000
905,3.90484,1.00000
906,3.83776,1.00000
907,3.34572,1.00000
908,3.33504,1.00000
909,3.75400,1.00000
910,3.74982,1.00000
911,5.47133,1.00000
912,5.46644,1.00000
913,5.77232,1.00000
914,5.81960,1.00000
915,5.55993,1.00000
916,6.92337,1.00000
917,6.85919,1.00000
918,3.73675,1.00000
919,3.66909,1.00000
920,5.81292,1.00000
921,5.89173,1.00000
922,6.08098,1.00000
923,6.03913,1.00000
924,3.67403,1.00000
925,3.69054,1.00000
926,6.98115,1.00000
927,6.88290,1.00000
928,4.00905,1.00000
929,3.98389,1.00000
930,6.17066,1.00000
931,3.41961,1.00000
932,3.43502,1.00000
933,6.02052,1.00000
934,5.98155,1.00000
935,4.80976,1.00000
936,4.90381,1.00000
937,4.71519,1.00000
938,4.28633,1.00000
939,4.25263,1.00000
940,4.05222,1.00000
941,4.06400,1.00000
942,5.45012,1.00000
943,5.47477,1.00000
944,6.47815,1.00000
945,6.58176,1.00000
946,6.87240,1.00000
947,6.88773,1.00000
948,4.32535,1.00000
949,4.36813,1.00000
950,6.44570,1.00000
951,3.74777,1.00000
952,3.68734,1.00000
953,4.97416,1.00000
954,4.98175,1.00000
955,3.84011,1.00000
956,3.79262,1.00000
957,5.77124,1.00000
958,5.78484,1.00000
959,3.53884,1.00000
960,3.62291,1.00000
961,6.20958,1.00000
962,6.10636,1.00000
963,6.32876,1.00000
964,6.27185,1.00000
965,5.17758,1.00000
966,5.26155,1.00000
967,3.61475,1.00000
968,3.71159,1.00000
969,4.11974,1.00000
970,4.02144,1.00000
971,4.81611,1.00000
972,4.91124,1.00000
973,4.40352,1.00000
974,4.34560,1.00000
975,3.72619,1.00000
976,3.71486,1.00000
977,3.90261,1.00000
978,3.95467,1.00000
979,4.63992,1.00000
980,4.73275,1.00000
981,6.50935,1.00000
982,6.43021,1.00000
983,6.48980,1.00000
984,6.58815,1.00000
985,6.66792,1.00000
986,6.63021,1.00000
987,3.67886,1.00000
988,3.59327,1.00000
989,5.78859,1.00000
990,5.87680,1.00000
991,3.71217,1.00000
992,3.81500,1.00000
993,4.62041,1.00000
994,4.51766,1.00000
995,4.78324,1.00000
996,4.70395,1.00000
997,5.15106,1.00000
998,5.14997,1.00000
999,3.97089,1.00000
1000,4.05534,1.00000
1001,5.52688,1.00000
1002,5.40810,1.00000
1003,5.99397,1.00000
1004,5.86085,1.00000
1005,5.47077,1.00000
1006,5.56913,1.00000
1007,4.01199,1.00000
1008,4.05154,1.00000
1009,4.22475,1.00000
1010,4.10194,1.00000
1011,5.25161,1.00000
1012,5.17523,1.00000
1013,5.21250,1.00000
1014,5.20571,1.00000
1015,5.18316,1.00000
1016,5.09796,1.00000
1017,6.59372,1.00000
1018,6.61463,1.00000
1019,6.63768,1.00000
1020,6.14335,1.00000
1021,6.12995,1.00000
1022,6.08753,1.00000
1023,4.61243,1.00000
1024,4.59860,1.00000
1025,4.58165,1.00000
1026,5.94777,1.00000
1027,5.92924,1.00000
1028,4.35993,1.00000
1029,4.38645,1.00000
1030,4.36099,1.00000
1031,4.98881,1.00000
1032,5.01094,1.00000
1033,6.58163,1.00000
1034,6.64430,1.00000
1035,5.91154,1.00000
1036,5.95067,1.00000
1037,6.81820,1.00000
1038,6.82234,1.00000
1039,6.54256,1.00000
1040,6.59083,1.00000
1041,5.19298,1.00000
1042,5.22377,1.00000
1043,5.29729,1.00000
