,Fi,H_nodes
508,-6.49187,6.87782
509,5.86225,5.29671
510,5.70462,5.30972
511,5.81101,5.34983
512,5.88435,5.26128
513,5.71772,5.26595
514,-6.27048,5.59667
515,-6.45754,5.58963
516,-6.40758,5.55058
517,-6.57214,5.61513
518,-6.68102,5.56303
519,4.11719,4.39393
520,3.99615,4.38403
521,4.13908,4.43877
522,4.07144,4.35997
523,3.96727,4.35234
524,-5.27826,6.10598
525,-5.15508,6.04992
526,-5.44607,6.01481
527,-5.12531,6.18061
528,-4.99671,6.14018
529,-6.64573,6.67381
530,-6.35683,6.75361
531,-6.46470,6.68770
532,-6.76966,6.68115
533,-6.48183,6.75431
534,5.30232,5.97654
535,5.02314,5.98648
536,5.18783,5.90239
537,-3.17058,4.53138
538,-2.97793,4.46846
539,-3.04116,4.45044
540,-3.28717,4.61068
541,-3.03286,4.52995
542,-0.47260,3.50947
543,-0.66310,3.58677
544,-0.63701,3.50905
545,-0.32120,3.52122
546,-0.47053,3.60186
547,-8.12878,6.50262
548,-8.56528,6.40988
549,-8.14199,6.47499
550,-8.06518,6.52334
551,-8.47502,6.43811
552,-0.01972,3.74289
553,-0.39145,3.83359
554,-0.29050,3.68519
555,0.26657,3.79868
556,-7.78068,5.36777
557,-8.27215,5.39186
558,-8.53770,5.44728
559,5.08913,4.66527
560,-3.82109,4.41995
561,-3.36691,4.36135
562,-4.20363,4.48802
563,-3.53458,4.37808
564,-3.17536,4.29077
565,-3.50900,4.43552
566,-3.33908,4.46890
567,-4.65161,4.57257
568,-2.69196,4.30930
569,-2.41368,4.37142
570,-15.01180,5.55926
571,-15.84431,5.48086
572,-17.05982,5.49128
573,-15.40851,5.43101
574,-17.31126,5.39612
575,-32.12691,5.08232
576,-32.12275,5.10754
577,-28.00432,5.09608
578,-36.19985,5.08835
579,-64.16906,5.07078
580,-67.94127,5.06730
581,-67.18353,5.06454
582,-61.45663,5.07613
583,-66.54020,5.07056
584,-3.99571,4.97471
585,-8.17766,4.97666
586,-4.18793,4.96818
587,-5.69311,4.98067
588,32.37327,5.11193
589,35.80795,5.12575
590,36.58816,5.10389
591,40.35262,5.10557
592,-47.80102,5.08297
593,-47.26716,5.07157
594,-44.00313,5.08465
595,-42.68521,5.07212
596,0.71151,4.98493
597,3.49027,4.98911
598,-0.64721,4.99033
599,-3.13340,4.98816
600,-52.98518,5.04520
601,-57.64560,5.04594
602,-56.29289,5.04994
603,-22.44090,5.07270
604,-18.34622,5.05612
605,-18.90599,5.02898
606,-21.39400,5.02375
607,15.56211,4.91674
608,13.83129,4.89288
609,17.17520,4.93526
610,19.21212,4.95147
611,2.40080,4.82984
612,-0.87104,4.80575
613,-0.95323,4.84169
614,1.21958,4.87265
615,-32.57263,5.04852
616,-29.67664,5.06006
617,-28.87148,5.04119
618,-4.30641,4.83478
619,-3.23517,4.77270
620,-6.18925,4.80582
621,-17.72180,5.21318
622,-17.39665,5.31316
623,-18.95572,5.26461
624,-19.74113,5.21871
625,-19.41041,5.16342
626,-9.27453,4.76513
627,-10.99498,4.85058
628,-10.38382,4.80408
629,-12.12132,4.86864
630,-4.31666,4.54237
631,-5.82597,4.60287
632,-5.77760,4.63927
633,-3.93851,4.61140
634,-15.71974,5.54203
635,-17.45421,5.48677
636,-16.82409,5.45798
637,-18.48149,5.40456
638,-14.36186,5.53057
639,-12.85097,5.59720
640,2.62563,4.32025
641,3.85643,4.39667
642,0.66445,4.30163
643,1.88313,4.36662
644,1.08842,4.42333
645,11.44682,5.50856
646,11.76301,5.58238
647,12.46963,5.48260
648,12.79723,5.55577
649,4.95458,4.61486
650,4.38726,4.54069
651,10.94142,6.02751
652,10.53272,6.10787
653,11.23499,6.01781
654,11.84609,5.94255
655,10.74139,5.86750
656,10.36993,5.96955
657,11.18131,5.89810
658,11.60345,5.78602
659,-8.79161,5.51087
660,-8.27216,5.51984
661,-6.93002,5.06548
662,-7.14397,5.15726
663,-7.40269,5.11972
664,-7.35744,5.05330
665,-0.87645,3.75621
666,-0.67149,3.78526
667,-1.04994,3.85681
668,-0.84009,3.89631
669,6.82500,5.25247
670,7.02742,5.20473
671,6.58513,5.19268
672,6.78430,5.12680
673,-5.53239,4.76189
674,-5.53511,4.69073
675,-5.31557,4.68600
676,-5.21131,4.71001
677,-6.14195,4.96015
678,-6.18460,5.04013
679,-6.48111,5.04766
680,-6.55347,4.98119
681,-8.23002,6.42532
682,-8.61523,6.37898
683,-8.64918,6.33808
684,1.12130,3.63589
685,1.14297,3.70737
686,1.35024,3.75181
687,0.97129,3.63060
688,0.89462,3.66629
689,-5.31067,4.77149
690,-0.12435,3.46557
691,0.07828,3.44438
692,0.00806,3.52403
693,-0.21031,3.56262
694,-0.74393,3.67302
