,H,Mu
959,0.96689,1.74363
960,0.91290,1.73253
961,0.56283,1.62804
962,0.58380,1.63655
963,0.53142,1.61453
964,1.45780,1.81390
965,1.60857,1.82835
966,0.52620,1.61219
967,0.52722,1.61265
968,0.57821,1.63432
969,0.57288,1.63217
970,0.61415,1.64819
971,0.61571,1.64877
972,1.05655,1.76017
973,1.05232,1.75944
974,0.78529,1.70201
975,0.78442,1.70178
976,0.58360,1.63647
977,0.53637,1.61673
978,0.62279,1.65137
979,0.62764,1.65313
980,0.52014,1.60944
981,0.53309,1.61528
982,0.50591,1.60282
983,0.53184,1.61472
984,0.82585,1.71244
985,0.80647,1.70755
986,0.29159,1.46660
987,0.39245,1.54073
988,0.58932,1.63872
989,0.56738,1.62992
990,1.22233,1.78573
991,1.55325,1.82331
992,0.63766,1.65671
993,0.72049,1.68369
994,0.52662,1.61238
995,0.50577,1.60275
996,0.63926,1.65727
997,0.65337,1.66217
998,1.05078,1.75917
999,1.13713,1.77331
1000,0.76674,1.69699
1001,0.72227,1.68422
1002,1.04722,1.75855
1003,1.10660,1.76851
1004,0.87413,1.72394
1005,0.89414,1.72844
1006,0.62242,1.65123
1007,0.51320,1.60624
1008,0.64798,1.66032
1009,0.61634,1.64900
1010,0.48810,1.59420
1011,0.50272,1.60130
1012,0.70919,1.68026
1013,0.89916,1.72955
1014,0.88587,1.72660
1015,0.52074,1.60971
1016,0.52758,1.61281
1017,0.83103,1.71372
1018,0.80838,1.70804
1019,0.91692,1.73339
1020,0.93305,1.73678
1021,0.45890,1.57925
1022,0.47894,1.58963
1023,0.61605,1.64890
1024,0.63329,1.65516
1025,0.64846,1.66049
1026,0.62896,1.65360
1027,0.60751,1.64571
1028,0.61713,1.64929
1029,0.33096,1.49821
1030,0.54842,1.62196
1031,0.55838,1.62619
1032,1.36974,1.80428
1033,1.73784,1.83906
1034,0.35738,1.51741
1035,0.40284,1.54721
1036,0.60955,1.64648
1037,0.60035,1.64299
1038,0.66240,1.66524
1039,0.58680,1.63773
1040,0.57242,1.63198
1041,0.56654,1.62958
1042,0.48095,1.59064
1043,0.47346,1.58684
1044,0.88202,1.72573
1045,0.82945,1.71333
1046,0.63526,1.65586
1047,0.60549,1.64494
1048,0.57702,1.63384
1049,0.59514,1.64099
1050,1.03368,1.75616
1051,1.11548,1.76993
1052,0.89316,1.72822
1053,0.89519,1.72867
1054,0.55059,1.62289
1055,0.55282,1.62384
1056,0.76386,1.69619
1057,0.78069,1.70078
1058,0.66680,1.66671
1059,0.65476,1.66265
1060,0.50243,1.60116
1061,0.50015,1.60007
1062,0.47880,1.58956
1063,0.48371,1.59203
1064,0.52861,1.61328
1065,0.54332,1.61976
1066,0.50295,1.60141
1067,0.47322,1.58672
1068,0.72235,1.68425
1069,0.70690,1.67956
1070,1.02576,1.75474
1071,0.98938,1.74799
1072,1.68170,1.83458
