,Fi,H_nodes
1065,7.20309,5.88362
1066,-4.25981,4.61873
1067,-4.62299,4.69001
1068,4.35931,4.75449
1069,4.18739,4.68999
1070,4.04288,4.71196
1071,-1.43237,3.66695
1072,-1.47490,3.71570
1073,-1.20913,3.60861
1074,-1.68296,3.75896
1075,-7.56675,6.06618
1076,-7.40219,6.02515
1077,4.96430,5.01145
1078,5.31913,5.03068
1079,4.47027,4.72030
1080,-8.03342,6.00557
1081,-2.12840,3.91630
1082,-2.39080,3.99018
1083,2.89768,4.15437
1084,8.19840,6.21277
1085,-6.89639,5.91892
1086,-6.45198,5.95613
1087,-6.64153,5.99086
1088,4.60843,4.93652
1089,4.44903,4.95015
1090,2.09325,3.87805
1091,1.94341,3.81834
1092,-3.14903,4.23262
1093,-3.42059,4.31967
1094,7.62660,5.80371
1095,-6.00499,5.21867
1096,-5.77787,5.12821
1097,-6.24591,5.14289
1098,0.67343,3.48087
1099,0.47997,3.50486
1100,0.87585,3.56583
1101,-4.86890,4.88489
1102,-5.19823,4.93232
1103,-3.90761,4.63878
1104,7.47314,6.09540
1105,7.07195,6.15348
1106,5.13217,5.47344
1107,5.22572,5.51418
1108,5.06167,5.11819
