,H,Mu
1012,0.98985,1.74808
1013,1.02610,1.75480
1014,0.49261,1.59642
1015,0.51069,1.60507
1016,0.90703,1.73126
1017,0.93064,1.73628
1018,1.09323,1.76634
1019,1.15269,1.77569
1020,0.51755,1.60825
1021,0.54136,1.61891
1022,0.86172,1.72107
1023,0.85576,1.71967
1024,1.07192,1.76280
1025,1.06415,1.76148
1026,0.57884,1.63457
1027,0.61528,1.64861
1028,0.99436,1.74894
1029,0.56149,1.62749
1030,0.57338,1.63237
1031,0.75986,1.69508
1032,0.67540,1.66955
1033,0.68652,1.67316
1034,0.44669,1.57266
1035,0.45473,1.57702
1036,0.59058,1.63922
1037,0.59280,1.64008
1038,1.10559,1.76835
1039,1.07838,1.76388
1040,0.65150,1.66153
1041,0.70088,1.67769
1042,0.87891,1.72503
1043,0.86286,1.72134
1044,0.85035,1.71839
1045,0.84742,1.71769
1046,0.88484,1.72637
1047,0.87059,1.72313
1048,0.89094,1.72773
1049,0.89761,1.72921
1050,0.74018,1.68949
1051,0.60263,1.64386
1052,0.59463,1.64079
1053,0.59679,1.64162
1054,0.60081,1.64317
1055,0.86187,1.72111
1056,0.87344,1.72378
1057,0.60657,1.64536
1058,0.61794,1.64959
1059,0.88492,1.72638
1060,0.92346,1.73477
1061,0.82894,1.71321
1062,0.81924,1.71079
1063,0.50979,1.60465
1064,0.53645,1.61676
1065,0.52343,1.61094
1066,0.52674,1.61243
1067,0.33414,1.50061
1068,0.30983,1.48172
1069,0.52310,1.61079
1070,0.54600,1.62093
1071,0.50899,1.60427
1072,0.50864,1.60410
1073,0.59327,1.64026
1074,0.60860,1.64612
1075,0.92990,1.73613
1076,0.82983,1.71343
1077,0.82285,1.71169
1078,0.94128,1.73848
1079,0.92146,1.73435
1080,0.71275,1.68135
1081,0.72813,1.68597
1082,0.89769,1.72922
1083,0.90368,1.73053
1084,0.81017,1.70850
1085,0.81341,1.70932
1086,0.48953,1.59491
1087,0.51093,1.60518
1088,0.81938,1.71083
1089,0.88019,1.72532
1090,0.35230,1.51383
