,Fi,H_nodes
660,0.46405,0.92284
661,0.48308,0.88347
662,0.54615,0.83237
663,0.46593,0.85083
664,0.49688,0.82103
665,0.42471,0.82633
666,-0.47429,1.01952
667,-0.54858,0.98668
668,-0.63233,0.96058
669,-0.58553,0.96517
670,0.14341,0.47656
671,0.95014,0.88098
672,0.92359,0.87815
673,0.87192,0.89597
674,0.91124,0.89291
675,1.02133,1.15365
676,-0.04651,0.52628
677,-0.06601,0.51472
678,-0.08999,0.52919
679,-0.08492,0.54671
680,-0.02832,0.54177
681,0.62743,0.83643
682,0.59252,0.81703
683,0.54327,0.85157
684,0.59959,0.85693
685,0.61529,0.96110
686,0.65344,0.95903
687,0.05930,0.40871
688,0.06151,0.38414
689,0.03868,0.42119
690,0.07544,0.43655
691,0.32363,0.75052
692,0.35713,0.72170
693,0.38369,0.75774
694,0.32992,0.78646
695,0.26124,0.77054
696,0.46252,0.80996
697,0.51396,0.78881
698,0.72473,0.94260
699,0.69956,0.95163
700,0.78456,0.93012
701,0.57369,0.93435
702,0.49335,0.96353
703,0.95624,0.87398
704,0.99410,1.14318
705,1.00690,1.18114
706,1.01720,1.15109
707,0.92377,0.88535
708,-0.28377,1.06306
709,-0.35336,1.02219
710,-0.34101,1.05416
711,-0.68984,0.79827
712,-0.62198,0.79252
713,-0.63390,0.81539
714,-0.02400,0.43571
715,0.01429,0.43619
716,-0.36016,1.04671
717,-0.41060,1.03663
718,-0.44290,1.00327
719,-0.36098,1.02651
720,0.55432,0.89032
721,0.63789,0.87816
722,0.58298,0.90545
723,-0.54650,0.91451
724,-0.45644,0.93585
725,-0.48811,0.95166
726,-0.59015,0.92470
727,-0.62034,0.89861
728,-0.54916,0.78305
729,-0.61557,0.76959
730,-0.55470,0.75706
731,-0.48714,0.76751
732,-0.47864,0.80152
733,0.36835,1.07367
734,0.41776,1.04697
735,-0.17954,0.64852
736,-0.20147,0.59561
737,-0.15395,0.60715
738,-0.11609,0.65181
739,-0.15326,0.70259
740,-0.43053,0.99734
741,-0.45559,1.00785
742,-0.91100,0.89291
743,-0.88139,0.90191
744,-0.82419,0.91067
745,-0.86339,0.89562
746,-0.94121,0.88081
747,0.46805,1.02393
748,0.36152,1.06478
749,0.55281,0.99140
750,-0.19841,0.60166
751,-0.24208,0.60040
752,-0.24990,0.64419
753,-0.18290,0.65900
754,-0.15493,0.60598
755,0.50619,0.65943
756,0.44861,0.65738
757,-0.35744,0.66707
758,-0.29878,0.65523
