,Fi,H_nodes
748,-1.72299,3.70868
749,-5.66477,5.78927
750,-5.58953,5.75877
751,-5.54636,5.78809
752,-5.44208,5.49491
753,-5.49420,5.34227
754,-6.59806,6.37392
755,-6.75285,6.34497
756,-6.69774,6.37517
757,-6.52781,6.02901
758,-6.50180,5.83793
759,0.41056,3.29398
760,0.48429,3.31420
761,0.44871,3.26807
762,0.36725,3.26174
763,0.16243,3.26618
764,0.16888,3.31563
765,0.09450,3.28895
766,0.08207,3.23903
767,0.16363,3.23835
768,-4.87461,5.09591
769,3.95371,4.86668
770,4.02114,4.89965
771,3.92343,4.84218
772,5.81278,5.57400
773,2.22538,3.84164
774,2.28588,3.96542
775,2.38874,4.00309
776,2.44222,4.03801
777,-6.21159,6.15759
778,-6.10805,5.72209
779,-6.20795,6.14019
780,1.66593,3.60660
781,1.66486,3.68103
782,1.74159,3.71035
783,1.72631,3.71677
784,6.70193,6.41399
785,6.75968,6.39037
786,6.64945,6.41327
787,6.65358,6.39702
788,6.55423,6.01014
789,6.52993,6.24372
790,6.46425,6.27522
791,6.40962,6.26670
792,6.34153,5.87065
793,6.30871,5.83151
794,5.15396,5.50439
795,5.13398,5.47040
796,5.05790,5.48781
797,5.01531,5.46463
798,4.96632,5.06689
799,-4.93496,5.12287
800,1.20547,3.49561
801,1.24083,3.53638
802,1.28979,3.53739
803,1.26199,3.45211
804,1.18088,3.40656
805,-1.81266,3.74051
806,-1.90612,3.78463
807,-1.86390,3.76450
808,-1.93828,3.80106
809,-1.86574,3.67794
810,5.57286,5.75567
811,5.66468,5.76506
812,5.55766,5.77552
813,5.61701,5.79310
814,5.49561,5.42972
815,5.52117,5.73520
816,5.46520,5.70289
817,5.58517,5.70382
818,5.67709,5.72492
819,-6.48986,6.23673
820,-6.46563,6.26096
821,-6.39233,6.25953
822,-6.32366,5.80455
823,-6.29029,5.78963
824,0.14480,3.27105
825,0.07811,3.27459
826,0.12505,3.30276
827,0.20283,3.29495
828,-4.75169,4.93444
829,-4.08843,4.92229
830,-3.95630,4.57919
831,-2.67945,4.16860
832,-2.62383,4.14208
833,-2.61750,3.99970
834,-2.69525,4.03826
835,-2.74704,4.19566
836,4.57506,5.19980
837,4.68650,5.17760
838,4.53443,5.16654
839,4.46594,4.87069
840,6.76163,6.46576
841,6.77162,6.45265
842,6.89430,6.43676
843,6.81331,6.46777
844,0.46284,3.35617
845,0.54146,3.40976
846,0.55423,3.36408
847,0.41381,3.31777
848,-1.10029,3.51630
849,-0.99675,3.48786
850,-1.20034,3.57853
851,-1.20891,3.54849
852,-5.79915,5.70239
853,-5.73413,5.67193
854,-5.64329,5.71259
855,-5.74775,5.73312
856,-1.69066,3.70492
857,-7.15620,6.51437
858,-7.38384,6.46708
859,-7.61951,6.42313
860,-1.90759,3.79818
861,-1.78940,3.74466
862,-1.89597,3.79750
863,-2.02437,3.84621
864,7.29181,6.48489
865,7.13954,6.51380
866,7.36621,6.47410
867,7.53250,6.43971
868,7.44759,6.45110
869,-2.25671,3.93458
870,-2.34878,3.97621
871,-2.20514,3.92275
872,-2.10275,3.87898
873,-2.16478,3.90960
874,-7.72436,6.38808
875,-7.64481,6.39204
876,-7.46352,6.43910
877,-7.63100,6.41141
878,5.09728,5.12451
879,5.32658,5.11672
880,5.07851,5.07117
881,4.85971,5.07639
882,4.90714,5.13287
883,1.74977,3.77461
884,1.61646,3.75004
885,1.58080,3.69843
886,1.87770,3.80819
887,0.26883,3.58618
888,0.44567,3.57456
889,0.30631,3.53309
890,0.43341,3.48841
891,0.25077,3.45932
892,-5.81680,5.35884
893,-5.56063,5.33719
894,-5.72667,5.29475
895,-6.09709,5.30163
896,-6.06416,5.38173
897,-7.18120,6.01108
898,-6.90512,6.02481
899,-6.92443,6.07367
900,-7.44107,5.99856
901,-8.07825,6.27173
902,-8.44710,6.21497
903,-8.13774,6.28368
904,-7.79244,6.33575
905,-7.76070,6.32040
906,-5.63609,5.21632
907,-5.54443,5.27173
908,-5.76160,5.27067
909,-5.97443,5.24363
910,-5.73965,5.15503
911,-8.26625,6.18550
912,-8.19539,6.16518
913,-8.55069,6.12442
914,-8.73187,6.12598
915,-8.30876,6.20201
916,-8.64324,6.23649
917,-8.27635,6.28885
918,-8.28626,6.29864
919,0.43883,3.73246
920,0.23782,3.67839
921,0.17547,3.76257
922,0.43717,3.84699
923,0.66281,3.79587
924,7.69963,5.70769
925,7.64475,5.64593
926,7.70394,5.79642
927,-8.53685,6.00965
928,-8.07165,6.07515
929,-8.19753,6.00727
930,-6.38230,4.94433
931,-6.18260,4.85690
932,-5.85272,4.86915
933,-5.94820,4.94626
934,-6.45862,5.03095
935,-7.47564,5.27726
936,-8.06015,5.33300
937,-8.07365,5.26624
938,-8.74196,5.31507
939,-8.44015,5.20668
940,11.05770,5.85356
941,10.03404,5.99007
942,0.68124,4.15790
943,1.26914,4.18602
944,0.84255,4.26228
945,0.13248,4.19087
946,1.81289,4.29936
947,2.04887,4.22232
948,2.68684,4.34911
949,0.04367,4.28033
950,0.64967,4.33845
951,-0.07095,4.37713
952,-0.81849,4.32000
953,-4.21219,4.48185
954,-4.44071,4.55160
955,-4.98533,4.57053
956,-4.95420,4.55644
957,-4.06537,4.44560
958,-16.05400,5.32301
959,-14.21645,5.37826
960,-15.26215,5.38869
961,-13.99266,5.45111
962,-15.26921,5.44882
963,24.20310,5.26972
964,24.57532,5.22065
965,26.97531,5.20936
966,27.36026,5.17329
967,30.90436,5.16780
968,-27.41387,5.01259
969,-24.73954,5.01882
970,-29.86935,5.03279
971,-32.58729,5.02709
972,-28.93593,5.01195
973,45.85982,5.02786
974,47.86219,5.02678
975,-49.52699,5.04928
976,-44.75405,5.04885
977,-53.94734,5.04869
978,4.67776,4.94040
979,4.65558,4.92265
980,7.95123,4.94013
981,10.89800,4.94155
982,11.57615,4.95173
983,33.23136,5.15853
984,30.35851,5.19358
985,33.81130,5.16628
986,37.15062,5.13760
987,-4.23190,4.93479
988,-7.21841,4.92245
989,-2.47522,4.91165
990,0.60624,4.92922
991,-1.94966,4.94409
992,66.41504,5.06281
993,70.35357,5.05876
994,68.50395,5.05909
995,64.49610,5.06336
996,54.81437,5.02627
997,51.51949,5.02593
998,50.54880,5.02334
999,30.20992,5.00383
1000,28.76269,5.00179
1001,26.55929,4.99704
1002,28.80062,5.00193
1003,33.79703,5.00846
1004,36.60352,5.01932
1005,39.88970,5.02796
1006,36.39799,5.02338
1007,32.53849,5.01433
1008,32.75816,5.01107
1009,31.71042,5.02277
1010,30.48555,5.01115
1011,27.78839,5.00915
1012,32.77540,5.03375
1013,8.29976,4.91938
1014,30.96667,5.03942
1015,26.27757,5.02975
1016,28.15861,5.02154
1017,31.75813,5.02713
1018,35.57813,5.04368
1019,-56.44457,5.02848
1020,-52.89468,5.02775
1021,-51.77326,5.02489
1022,-56.70491,5.07009
1023,-60.92477,5.06642
1024,-56.58856,5.07299
1025,-52.92878,5.07578
1026,47.32418,5.02268
1027,44.66604,5.02161
1028,43.38349,5.02289
1029,-20.93479,4.99993
1030,-18.65448,5.00007
1031,-15.79646,4.99716
1032,-22.39399,5.00237
1033,-61.31318,5.03884
1034,-64.83021,5.03788
1035,-61.65446,5.03525
1036,-72.04477,5.05738
1037,-75.63874,5.05376
1038,-76.52574,5.05396
1039,-71.04630,5.05693
1040,59.35483,5.05556
1041,55.59022,5.05951
1042,55.50859,5.05366
1043,52.58842,5.05815
1044,-51.86653,5.08709
1045,-56.27642,5.07739
1046,-54.33588,5.07998
1047,-53.96293,5.08009
1048,52.37682,5.07792
1049,51.24172,5.07439
1050,55.36972,5.07087
1051,55.45764,5.06509
1052,13.55531,4.99217
1053,9.78052,4.99151
1054,13.84022,4.99596
1055,9.86760,4.99537
1056,18.44193,5.00056
1057,21.02887,4.99960
1058,17.20165,4.99667
1059,22.93623,5.00243
1060,-37.06069,5.01143
1061,-33.21053,5.00766
1062,-34.20760,5.00854
1063,-35.13696,5.00925
1064,43.14039,5.02227
1065,47.57335,5.02701
1066,46.40603,5.02369
1067,44.61084,5.02846
1068,-17.61352,4.99072
1069,-16.81586,4.99418
1070,-13.35042,4.98863
1071,61.58924,5.06816
1072,61.36313,5.06626
1073,56.78005,5.07287
1074,-45.39173,5.01881
1075,-43.95480,5.01936
1076,-48.53862,5.02231
1077,-17.63451,4.96906
1078,-21.40725,4.98408
1079,-16.52259,4.95853
1080,-37.59354,5.01922
1081,-33.22271,5.01427
1082,-33.70114,5.01217
1083,-33.98253,5.07869
1084,-30.21771,5.05817
1085,-34.95573,5.05905
1086,-15.20692,4.97095
1087,-17.67401,4.98792
1088,-14.60835,4.94521
1089,-17.24091,4.96830
1090,25.23610,4.99443
1091,28.09613,4.99974
1092,24.03807,4.99114
1093,24.41753,5.28066
1094,27.38192,5.22350
1095,22.97613,5.29829
1096,-18.06949,5.30936
1097,-20.57808,5.28671
1098,-18.91938,5.33773
1099,-20.12688,5.23641
1100,-17.39159,5.37092
1101,-15.93079,5.37039
1102,-2.44260,4.70382
1103,-0.29820,4.72619
1104,-0.51353,4.65900
1105,-2.66932,4.77028
1106,8.73581,4.81346
