,Fi,H_nodes
754,-3.82762,7.85886
755,-3.93211,7.86441
756,-4.02409,7.78976
757,-3.70721,5.70981
758,-3.71506,5.98866
759,0.28801,2.34844
760,0.31283,2.30770
761,0.34127,2.37408
762,0.25571,2.29833
763,0.11560,2.31219
764,0.06786,2.34121
765,0.12153,2.37523
766,0.11561,2.27476
767,0.05830,2.28876
768,-3.05101,4.48362
769,2.59874,4.70212
770,2.64248,4.76122
771,2.59247,4.66236
772,3.46604,5.60603
773,1.58217,3.26322
774,1.51929,2.92689
775,1.69331,3.37126
776,1.67201,3.32262
777,-3.68593,7.32023
778,-3.70458,7.27867
779,-3.57690,5.45412
780,1.15018,2.59671
781,1.21381,2.89943
782,1.16069,2.85975
783,1.21785,2.91022
784,3.88325,7.96665
785,3.83358,7.96238
786,3.97523,7.90666
787,3.72269,6.15018
788,3.85748,7.92044
789,3.91186,7.53674
790,3.76065,7.58866
791,3.80671,7.61060
792,3.64569,5.94307
793,3.65645,5.44792
794,3.27468,5.89754
795,3.18962,5.86272
796,3.28883,5.82932
797,3.09394,4.44188
798,3.17428,5.81542
799,-3.08026,4.56789
800,0.84530,2.60923
801,0.90858,2.66414
802,0.88107,2.66443
803,0.82110,2.40586
804,0.87664,2.51987
805,-1.26384,2.94043
806,-1.29453,2.97434
807,-1.33701,3.00418
808,-1.28484,2.67105
809,-1.34744,3.02596
810,3.45963,6.41400
811,3.42043,6.45701
812,3.54337,6.43806
813,3.33412,5.12248
814,3.46517,6.49471
815,3.42809,6.37238
816,3.52280,6.30882
817,3.39991,6.30299
818,3.59445,6.35497
819,-3.88027,7.51740
820,-3.75608,7.56944
821,-3.82259,7.57469
822,-3.64004,5.70540
823,-3.65103,5.66582
824,0.10025,2.31877
825,0.08706,2.35946
826,0.05308,2.32350
827,0.14207,2.34935
828,-2.99047,4.44242
829,-2.69548,4.80205
830,-2.57104,3.70494
831,-1.83295,3.56568
832,-1.77458,3.08055
833,-1.80126,3.52394
834,-1.88625,3.60653
835,-1.82345,3.18974
836,2.95735,5.30595
837,2.94212,5.24575
838,3.09292,5.27091
839,2.84345,3.83512
840,3.88096,8.10145
841,4.05084,8.03073
842,3.90993,8.06818
843,3.93239,8.10810
844,0.32991,2.42799
845,0.39466,2.43785
846,0.39073,2.49775
847,0.29239,2.37855
848,-0.79244,2.63767
849,-0.71758,2.59987
850,-0.86944,2.68129
851,-0.87650,2.72217
852,-3.74920,6.31042
853,-3.71292,6.24759
854,-3.65732,6.37419
855,-3.57704,6.32758
856,-1.20960,2.89372
857,-4.50986,8.12622
858,-4.22283,8.24425
859,-4.80480,8.01799
860,-1.36526,3.02579
861,-1.37286,3.02474
