,Fi,H_nodes
529,0.38453,11.72245
530,1.12529,15.38790
531,0.38664,9.88390
532,-3.46715,72.87207
533,-6.28787,67.28555
534,-1.23233,28.75766
535,-2.12375,25.76469
536,-3.21192,67.76676
537,-6.68531,66.78235
538,-5.89743,62.11092
539,0.01639,53.19414
540,4.35164,103.74672
541,3.84946,106.19483
542,9.02014,101.58140
543,5.73425,106.21415
544,1.70917,31.20555
545,1.73504,36.44988
546,0.85058,33.52343
547,0.00551,20.71230
548,-8.95726,101.70141
549,-0.01653,57.41507
550,-0.01255,41.90681
551,-0.01832,61.84688
552,-0.01819,60.71883
553,-0.89052,19.89925
554,-1.55537,24.88438
555,-0.71857,24.36768
556,-1.26894,29.36985
557,-0.00406,13.64581
558,1.08709,32.75117
559,1.00020,26.95463
560,0.00463,14.33453
561,0.00556,19.57709
562,1.19460,37.28018
563,0.00990,30.52863
564,-2.23340,64.51095
565,-2.78271,68.21950
566,-0.01027,34.17203
567,-0.00945,30.60811
568,-0.01560,4.35543
569,-0.23409,7.64041
570,-0.16700,8.87908
571,0.13058,6.79931
572,0.01720,53.99017
573,2.05689,72.32774
574,5.19498,70.45683
575,2.53879,68.03385
576,0.00907,28.94419
577,2.35588,54.65366
578,2.48674,60.30145
579,4.95955,55.57464
580,4.94938,60.52419
581,-3.66653,112.37485
582,-8.17185,108.39535
583,-5.69796,111.88922
584,-5.16812,114.56249
585,-4.06754,114.33226
586,-0.01785,57.06332
587,-0.01805,61.28392
588,-6.41164,114.33840
589,-5.48023,113.34417
590,-0.01779,49.61812
591,-0.01755,56.28735
592,-4.39996,106.70071
593,-7.64806,101.46711
594,-3.30043,105.43235
595,-0.01610,50.88274
596,4.19762,93.12259
597,0.01425,43.98360
598,-10.86198,76.55275
599,-15.60256,74.42835
600,-12.04956,71.67006
601,-7.24630,75.71153
602,-7.04479,80.85552
603,23.75118,100.09918
604,-10.50868,51.40553
605,-7.04443,52.32976
606,3.86885,25.82810
607,5.28956,30.47842
608,3.27017,26.59732
609,2.37452,21.08178
610,-26.03031,101.31640
611,-36.01622,95.94485
612,-31.63489,97.69010
613,-69.58028,79.05754
614,-67.52984,77.96394
615,-74.84143,77.34052
616,-76.22171,78.28294
617,-71.11738,79.77253
618,29.91493,54.84060
