,H,Mu
936,2.81313,1.84909
937,4.14253,1.89230
938,4.18679,1.89332
939,1.94975,1.79590
940,2.14438,1.81092
941,4.62989,1.90253
942,4.45622,1.89912
943,3.15846,1.86333
944,2.32759,1.82317
945,2.25947,1.81881
946,3.71424,1.88135
947,3.65550,1.87968
948,3.93481,1.88726
949,3.93366,1.88723
950,2.78205,1.84766
951,2.31933,1.82265
952,2.06127,1.80478
953,2.47004,1.83165
954,2.40887,1.82811
955,3.49664,1.87489
956,3.50086,1.87503
957,5.15186,1.91153
958,5.20603,1.91237
959,2.11731,1.80896
960,2.03087,1.80244
961,4.78558,1.90540
962,4.70799,1.90399
963,2.18001,1.81343
964,2.09281,1.80716
965,2.60305,1.83887
966,2.59852,1.83863
967,3.15568,1.86323
968,1.96157,1.79688
969,4.02769,1.88957
970,4.04868,1.89008
971,1.63669,1.76599
972,1.44798,1.74332
973,4.42692,1.89852
974,4.11730,1.89171
975,4.19109,1.89341
976,4.28766,1.89556
977,4.43876,1.89876
978,4.38624,1.89767
979,4.58035,1.90158
980,4.05043,1.89012
981,4.00813,1.88909
982,4.58441,1.90166
983,4.54198,1.90083
984,3.45290,1.87351
985,3.45828,1.87368
986,4.10781,1.89149
987,4.13700,1.89217
988,2.63520,1.84052
989,2.65599,1.84157
990,4.01187,1.88918
991,4.09877,1.89128
992,3.19413,1.86465
993,3.17459,1.86393
994,3.79950,1.88371
995,3.72399,1.88163
996,3.61928,1.87862
997,3.53207,1.87599
998,2.40836,1.82808
999,1.93857,1.79496
1000,1.97527,1.79800
1001,2.00682,1.80054
1002,4.47839,1.89957
1003,4.80817,1.90581
1004,4.05893,1.89033
1005,4.20720,1.89378
1006,1.36569,1.73200
1007,1.01636,1.67026
1008,2.91847,1.85374
1009,2.66687,1.84212
1010,2.42319,1.82895
1011,2.34526,1.82427
1012,4.62206,1.90238
1013,4.79610,1.90559
1014,2.25200,1.81831
1015,2.33685,1.82375
1016,4.22760,1.89424
1017,4.33716,1.89663
1018,5.12607,1.91113
1019,5.41944,1.91553
1020,2.37143,1.82587
1021,2.48375,1.83243
1022,4.01323,1.88921
1023,3.98620,1.88855
1024,5.02788,1.90955
1025,4.99630,1.90903
1026,2.68222,1.84288
1027,2.85406,1.85093
1028,4.64417,1.90280
1029,2.59860,1.83864
1030,2.65672,1.84161
1031,3.53283,1.87602
1032,3.14003,1.86264
1033,3.19029,1.86451
1034,2.05656,1.80442
1035,2.09244,1.80713
1036,2.73909,1.84564
1037,2.74898,1.84611
1038,5.18663,1.91207
1039,5.05636,1.91001
1040,3.01352,1.85769
