,Fi,H_nodes
652,-0.90325,2.63452
653,-0.73144,2.43987
654,-0.92310,2.48644
655,-0.79470,2.39666
656,-1.03886,2.48453
657,1.93583,4.22802
658,1.52037,4.36069
659,1.74575,4.39725
660,2.16647,4.30330
661,2.25259,4.11618
662,2.54278,3.87489
663,2.16984,3.96140
664,2.31179,3.82119
665,1.97557,3.84542
666,-2.22106,4.76508
667,-2.56775,4.60635
668,-2.95885,4.48115
669,-2.73948,4.50325
670,0.65497,2.18758
671,4.43951,4.10504
672,4.31453,4.09176
673,4.07497,4.17495
674,4.25919,4.16070
675,4.77195,5.67664
676,-0.21305,2.41060
677,-0.30219,2.35708
678,-0.41227,2.42577
679,-0.38923,2.51974
680,-0.12987,2.48945
681,2.92270,3.89471
682,2.75774,3.80346
683,2.53116,3.96536
684,2.79496,3.99064
685,2.87893,4.48390
686,3.05782,4.47383
687,0.26957,1.86232
688,0.27908,1.74980
689,0.17597,1.91825
690,0.34361,1.99348
691,1.49973,3.48690
692,1.65346,3.35255
693,1.77939,3.52198
694,1.53118,3.65629
695,1.21065,3.57991
696,2.15051,3.76887
697,2.38846,3.67038
698,3.39073,4.39499
699,3.27369,4.43796
700,3.66987,4.33559
701,2.68133,4.35682
702,2.30677,4.49663
703,4.46676,4.07220
704,4.64131,5.63763
705,4.70265,5.84822
706,4.75209,5.66601
707,4.31661,4.12527
708,-1.32740,4.97929
709,-1.65290,4.78082
710,-1.59641,4.93502
711,-3.20930,3.71698
712,-2.89230,3.68909
713,-2.95052,3.79592
714,-0.10936,1.98544
715,0.06503,1.98722
716,-1.68600,4.89845
717,-1.92262,4.84877
718,-2.07257,4.68798
719,-1.68886,4.80123
720,2.58646,4.14841
721,2.97643,4.09082
722,2.72207,4.21991
723,-2.55214,4.26277
724,-2.13179,4.36509
725,-2.28134,4.44020
726,-2.75761,4.31108
727,-2.89639,4.18734
728,-2.55189,3.64394
729,-2.85958,3.58232
730,-2.57495,3.52289
731,-2.26157,3.57014
732,-2.22502,3.72940
733,1.72594,5.02817
734,1.95685,4.89825
735,-0.82677,3.00121
736,-0.92599,2.75547
737,-0.70732,2.80539
738,-0.53349,3.01409
739,-0.70676,3.25530
740,-2.01413,4.65934
741,-2.13242,4.70930
742,-4.25765,4.16074
743,-4.12021,4.20266
744,-3.85319,4.24401
745,-4.03487,4.17327
746,-4.39744,4.10429
747,2.19193,4.78663
748,1.69341,4.98578
749,2.58802,4.62915
750,-0.91205,2.78354
751,-1.11350,2.78155
752,-1.15190,2.98582
753,-0.84269,3.05036
754,-0.71167,2.79975
755,2.33843,3.06761
756,2.07197,3.05637
757,-1.65081,3.09787
758,-1.37862,3.03974
759,-1.93012,3.16027
760,3.32349,3.47970
761,3.30883,3.56562
762,3.53009,3.53008
763,3.59982,3.61141
764,3.79033,4.79926
765,1.22622,2.49838
766,1.48958,2.64267
767,-2.47050,3.99563
768,-2.69594,3.84990
769,-2.84439,3.93673
770,2.54085,4.10103
771,2.64663,4.18946
772,-1.50909,2.83741
773,-1.49392,2.70718
774,-1.25529,2.64861
775,-1.25978,2.83710
776,-1.51967,2.95710
777,0.25152,6.04567
778,-0.21065,5.79692
779,-0.33550,5.76264
780,0.00082,2.98829
781,0.00084,3.00638
782,0.18409,5.67808
783,0.00085,2.63543
784,0.08538,2.39786
785,0.00032,1.30729
786,0.00036,1.34316
787,0.11490,2.59337
788,0.20472,4.24134
789,-0.00058,1.93392
790,-0.00055,1.72605
791,-0.00038,1.36425
792,-0.00042,1.60386
793,-0.11070,2.83966
794,-0.21890,2.90689
795,-0.22247,2.70064
796,-0.00069,2.20714
797,-0.19462,4.51808
798,-0.20490,4.69070
799,-0.36194,4.46391
800,-0.42576,4.57555
801,0.00090,3.00126
802,0.32456,5.96460
803,-0.13102,3.38412
804,-0.18021,3.16702
805,-0.20276,5.73003
806,-0.00086,2.91166
807,-0.00087,3.33354
808,-0.00011,0.41646
809,-0.00015,0.59482
810,-0.03140,1.00072
811,-0.05001,1.25834
812,-0.07912,1.06375
813,0.00045,1.71063
814,0.17089,3.07795
815,0.12058,2.95726
816,0.27097,2.86967
817,0.14980,2.78512
818,-0.00001,0.09453
819,-0.17571,4.16846
820,-0.00058,1.82510
821,-0.00062,2.04492
822,-0.14690,4.36757
823,-0.00065,2.39029
824,-0.00077,2.46566
825,0.27276,5.96133
826,0.00090,3.47307
827,0.30860,5.98680
828,0.56185,5.74660
829,0.04899,1.15393
830,0.00018,0.60894
831,0.10828,1.61062
832,-0.08639,2.26809
833,-0.00029,1.07000
834,-0.00034,1.17442
835,-0.12841,2.52015
836,-0.00051,1.63104
837,-0.00055,2.02213
838,-0.21371,3.70919
839,0.03712,0.86475
840,0.00008,0.30435
841,0.04822,1.44322
842,0.00022,0.88768
843,0.00018,0.63450
