,H,Mu
730,2.39969,1.87803
731,3.31121,1.90854
732,3.55080,1.91418
733,3.80197,1.91939
734,3.87338,1.92076
735,3.22985,1.90645
736,4.93942,1.93678
737,4.73212,1.93419
738,2.68967,1.88973
739,2.76591,1.89245
740,4.11236,1.92502
741,4.10709,1.92493
742,3.24229,1.90678
743,3.24216,1.90677
744,2.10005,1.86302
745,2.16565,1.86661
746,3.15451,1.90443
747,3.12000,1.90347
748,4.60964,1.93256
749,2.47866,1.88146
750,2.44103,1.87985
751,2.60090,1.88640
752,2.55980,1.88478
753,3.97555,1.92264
754,3.95037,1.92219
755,3.46126,1.91216
756,5.29628,1.94079
757,5.85579,1.94614
758,3.52598,1.91363
759,3.52214,1.91354
760,2.34383,1.87549
761,2.44824,1.88016
762,4.39159,1.92945
763,4.45826,1.93043
764,4.48312,1.93079
765,4.49798,1.93101
766,3.43298,1.91150
767,3.40964,1.91094
768,4.26628,1.92753
769,4.24502,1.92719
770,2.94861,1.89843
771,2.99435,1.89983
772,2.78741,1.89319
773,4.37053,1.92914
774,4.20667,1.92658
775,2.34421,1.87551
776,2.31763,1.87426
777,3.13101,1.90378
778,2.86246,1.89570
779,4.39995,1.92958
780,4.33908,1.92866
781,1.89582,1.85047
782,1.75528,1.84040
783,3.39047,1.91049
784,3.23506,1.90659
785,3.13661,1.90394
786,3.20821,1.90588
787,4.25810,1.92740
788,4.20410,1.92654
789,4.30539,1.92814
790,4.39065,1.92944
791,1.29251,1.79498
792,0.98364,1.74689
793,4.82842,1.93542
794,2.49689,1.88222
795,2.58945,1.88595
796,3.82567,1.91985
797,4.01256,1.92330
798,3.05385,1.90159
799,5.25053,1.94030
800,4.34773,1.92879
801,4.48697,1.93085
802,2.05804,1.86061
803,1.81753,1.84502
804,3.01781,1.90053
805,2.90538,1.89708
806,2.43391,1.87954
807,2.36281,1.87637
808,2.46717,1.88097
809,2.40385,1.87822
810,5.47794,1.94264
811,4.51833,1.93130
812,4.37160,1.92915
813,3.61187,1.91551
814,3.44931,1.91188
815,4.82777,1.93541
816,4.82123,1.93533
817,3.85219,1.92036
818,3.81070,1.91956
819,3.46157,1.91216
820,3.35141,1.90954
821,2.35863,1.87617
822,2.35261,1.87590
823,2.70807,1.89040
824,2.61082,1.88678
825,4.04146,1.92381
826,4.12731,1.92527
827,4.56383,1.93193
828,4.63611,1.93292
829,3.22075,1.90621
830,3.20846,1.90589
831,1.06587,1.76177
832,0.56772,1.63006
833,3.73595,1.91809
834,3.62274,1.91574
835,4.12982,1.92531
836,4.02755,1.92356
837,3.81091,1.91957
838,3.73314,1.91803
839,2.15193,1.86588
840,2.20556,1.86871
841,4.27695,1.92770
842,3.20422,1.90577
843,3.20704,1.90585
844,4.22111,1.92681
845,4.26089,1.92745
846,2.59160,1.88604
847,2.78098,1.89297
848,1.58836,1.82654
849,2.93135,1.89790
850,2.83442,1.89477
851,4.11128,1.92500
852,4.11035,1.92499
853,1.84104,1.84670
854,1.84662,1.84709
855,3.60137,1.91528
856,3.67143,1.91677
857,4.20525,1.92656
858,4.15866,1.92579
859,3.64609,1.91624
860,3.66787,1.91669
861,2.84625,1.89516
862,3.92062,1.92164
863,3.89131,1.92110
864,4.92449,1.93660
865,5.04410,1.93801
866,5.61166,1.94393
