,Fi,H_nodes
910,-0.00077,2.40746
911,-0.23114,5.03127
912,-0.24927,5.17833
913,-0.48724,4.88535
914,0.42833,4.08280
915,0.00064,2.00103
916,0.00077,2.55780
917,0.52500,5.70123
918,0.00061,2.13061
919,0.35786,3.94064
920,0.22892,5.79897
921,0.00088,3.04610
922,0.00087,2.87420
923,0.22287,5.15120
924,0.46940,5.03845
925,0.76066,4.75652
926,0.69933,4.94994
927,-0.14814,1.50081
928,-0.24924,1.75925
929,0.78149,5.26722
930,0.13648,1.83159
931,0.19976,2.05009
932,0.24325,1.88449
933,0.17565,1.60678
934,0.43422,4.71283
935,0.44972,4.88473
936,0.21340,4.97876
937,0.00076,2.59187
938,-0.23304,2.49320
939,-0.19981,2.18869
940,-0.31495,2.32770
941,-0.37082,2.55618
942,0.69773,4.31427
943,0.60715,4.11000
944,0.28145,2.16764
945,0.15571,2.15406
946,0.18803,1.86920
947,0.29900,1.95092
948,-0.48086,3.26194
949,0.11351,2.13108
950,0.39768,3.00613
951,-0.25191,5.95857
952,-0.25783,3.28047
953,-0.44345,3.22286
954,-0.21356,1.54648
955,-0.14681,1.24721
956,0.63421,4.66139
957,0.66669,4.47855
958,0.89492,4.47119
959,0.30402,2.16065
960,0.41172,2.58794
961,0.09050,1.02977
962,-0.32368,2.07881
963,-0.31723,2.96889
964,0.46424,3.64293
965,0.47543,3.92157
966,0.44029,3.44500
967,0.10744,1.34900
968,0.03352,0.80058
969,0.40959,2.68219
970,-0.65120,5.00426
971,-0.67527,4.72610
972,-0.79291,4.76848
973,-0.54162,5.22487
974,-0.82617,5.11635
975,0.16374,1.59604
976,0.10452,1.36996
977,0.24395,1.71669
978,-0.11891,1.09432
979,-0.21431,1.37107
980,-0.11657,1.07442
981,-0.05486,0.77410
982,-0.53336,2.62788
983,-0.55383,2.95217
984,-0.41905,2.78903
985,-0.34883,3.01646
986,-0.25874,2.79579
987,-0.54782,3.41171
988,-0.11775,1.21819
989,-0.13146,1.11928
990,-0.22285,1.45943
991,-0.02083,0.72399
992,0.82355,5.48550
993,-0.65569,4.08397
994,0.00781,0.93177
995,-0.06218,0.98319
996,-0.82034,5.38914
997,-0.69868,5.33893
998,-0.06613,0.95317
999,-0.55505,3.44427
1000,-0.84883,4.77635
1001,-1.01900,4.50656
1002,0.00651,0.93122
1003,-0.43569,4.72151
1004,-0.76620,4.58034
1005,0.75540,3.31961
1006,0.59825,3.78555
1007,0.07470,0.95811
1008,1.03013,5.16733
1009,-0.17866,3.11882
1010,0.67729,4.02392
1011,0.69144,4.24732
1012,-0.76293,4.48886
1013,0.37195,1.99855
1014,0.41721,1.88005
1015,-0.79725,3.31381
1016,-0.63299,3.17980
1017,0.18061,1.34570
1018,0.05942,1.20200
1019,0.08339,1.01723
1020,-0.37483,1.91239
1021,0.57751,2.53037
1022,0.75737,2.76055
1023,0.35688,1.85901
1024,0.42987,2.16387
1025,-0.22571,1.38900
1026,0.09125,1.09622
1027,0.04830,1.16081
1028,0.38226,2.42478
1029,0.87519,5.46217
1030,1.04221,5.37928
1031,0.46839,2.30094
1032,0.51291,2.12171
1033,-0.33596,1.86549
1034,-0.50170,1.96295
1035,-0.32452,1.67477
1036,-0.97375,4.89085
1037,0.47127,2.84267
1038,0.51104,3.15625
1039,-0.69965,4.39929
1040,-0.82109,3.42808
1041,-0.91155,3.62031
1042,-1.28554,5.22885
1043,0.77275,3.11634
1044,0.65482,2.92302
1045,0.67365,2.64045
1046,1.14729,4.56322
1047,0.92365,5.46364
1048,1.28085,5.23163
1049,1.26741,5.18538
1050,0.15951,1.25098
1051,0.07875,1.21114
1052,1.04516,5.25738
1053,1.46827,5.00649
1054,-0.14740,1.27782
1055,-0.74725,4.27470
1056,-0.19809,4.46599
1057,1.05555,4.18057
1058,2.99153,4.06263
1059,3.19367,4.10022
1060,2.85323,4.00167
1061,-1.34890,2.55574
1062,-1.32649,2.51587
1063,-1.25847,2.54935
1064,-3.18005,3.85751
1065,-1.14946,3.72796
1066,0.58712,2.20158
1067,0.78511,2.25818
1068,0.51049,2.02065
1069,-3.40523,4.27537
1070,-3.29162,4.26756
1071,-3.61889,4.19501
1072,-3.43238,4.19846
1073,-3.79933,4.12010
1074,0.66211,2.05325
1075,0.49718,1.88194
1076,0.59349,2.00083
1077,0.75875,2.16541
1078,0.83135,2.20297
1079,-0.95681,2.57164
1080,2.15691,2.91103
1081,2.30324,2.90505
1082,0.95389,2.33797
1083,0.85381,2.35785
1084,1.09898,2.49974
1085,-0.18078,2.22902
1086,-0.39635,2.24820
1087,-0.50413,2.35103
1088,-0.04721,1.17755
1089,0.00135,1.40476
1090,4.15312,5.23930
1091,3.97346,3.77860
1092,-0.22830,1.53371
1093,-0.26696,1.51151
1094,1.58106,3.81071
1095,1.25816,3.79095
1096,0.41523,1.80344
1097,0.57780,2.01470
1098,0.40418,1.79924
1099,3.49197,4.30973
1100,3.17334,4.39289
1101,3.55785,4.29200
1102,-0.93128,2.32787
1103,-1.11607,2.40133
1104,-0.88798,2.27202
1105,-0.75464,2.22693
1106,-1.98670,3.40325
1107,-2.16902,3.31107
1108,-2.20638,3.20215
1109,-2.83567,4.50269
