,H,Mu
701,4.51174,1.00000
702,4.56030,1.00000
703,4.39338,1.00000
704,6.04799,1.00000
705,5.88260,1.00000
706,5.88519,1.00000
707,5.56332,1.00000
708,6.14412,1.00000
709,6.02897,1.00000
710,5.44238,1.00000
711,5.39864,1.00000
712,3.80465,1.00000
713,3.73197,1.00000
714,3.69032,1.00000
715,3.71496,1.00000
716,5.86085,1.00000
717,5.85365,1.00000
718,5.78071,1.00000
719,5.78068,1.00000
720,5.73725,1.00000
721,3.64407,1.00000
722,3.73534,1.00000
723,3.73220,1.00000
724,3.90241,1.00000
725,4.00324,1.00000
726,5.44514,1.00000
727,4.42179,1.00000
728,4.43199,1.00000
729,4.24884,1.00000
730,4.23266,1.00000
731,6.47288,1.00000
732,6.47372,1.00000
733,6.29640,1.00000
734,6.77274,1.00000
735,6.78511,1.00000
736,6.77103,1.00000
737,6.37198,1.00000
738,5.60022,1.00000
739,5.51532,1.00000
740,3.64345,1.00000
741,3.67210,1.00000
742,6.48032,1.00000
743,6.39757,1.00000
744,6.54555,1.00000
745,6.60745,1.00000
746,5.75458,1.00000
747,5.82120,1.00000
748,6.78009,1.00000
749,6.68516,1.00000
750,6.85889,1.00000
751,6.74819,1.00000
752,4.33382,1.00000
753,4.33480,1.00000
754,5.72031,1.00000
755,5.69602,1.00000
756,6.66551,1.00000
757,3.52125,1.00000
758,3.55945,1.00000
759,4.73965,1.00000
760,4.77495,1.00000
761,5.05393,1.00000
762,5.08344,1.00000
763,3.38750,1.00000
764,3.31134,1.00000
765,3.36429,1.00000
766,3.82844,1.00000
767,3.87792,1.00000
768,5.29006,1.00000
769,6.31834,1.00000
770,6.29278,1.00000
771,5.10551,1.00000
772,5.10353,1.00000
773,6.67849,1.00000
774,5.05523,1.00000
775,4.06343,1.00000
776,4.03155,1.00000
777,4.03704,1.00000
778,5.72657,1.00000
779,5.78061,1.00000
780,5.70341,1.00000
781,6.79736,1.00000
782,6.75818,1.00000
783,3.37012,1.00000
784,3.28330,1.00000
785,3.28676,1.00000
786,3.25302,1.00000
787,6.76903,1.00000
788,6.71963,1.00000
789,6.66498,1.00000
790,6.65468,1.00000
791,5.76452,1.00000
792,5.78325,1.00000
793,5.85459,1.00000
794,3.55493,1.00000
795,3.55738,1.00000
796,4.36285,1.00000
797,4.43477,1.00000
798,6.71536,1.00000
799,6.75579,1.00000
800,4.25026,1.00000
801,4.27005,1.00000
802,6.76594,1.00000
803,6.67138,1.00000
804,6.60133,1.00000
805,6.52759,1.00000
806,6.58703,1.00000
807,6.59439,1.00000
808,6.96684,1.00000
809,6.90592,1.00000
810,6.93542,1.00000
811,5.78239,1.00000
812,5.82144,1.00000
813,3.91453,1.00000
814,4.67220,1.00000
815,4.71842,1.00000
816,3.22478,1.00000
817,3.27811,1.00000
818,5.11781,1.00000
819,5.09648,1.00000
820,3.34646,1.00000
821,4.55085,1.00000
822,4.51673,1.00000
823,6.90286,1.00000
824,6.83857,1.00000
825,3.47035,1.00000
826,3.50321,1.00000
827,6.51219,1.00000
828,6.49761,1.00000
829,6.88364,1.00000
830,6.80264,1.00000
831,3.59093,1.00000
832,3.57968,1.00000
833,4.92491,1.00000
834,4.91209,1.00000
835,5.71014,1.00000
836,5.70855,1.00000
837,5.05124,1.00000
838,6.90166,1.00000
839,6.89088,1.00000
840,7.10661,1.00000
841,7.12948,1.00000
842,5.38971,1.00000
843,5.37788,1.00000
844,5.36245,1.00000
845,5.43591,1.00000
846,5.28082,1.00000
847,5.32512,1.00000
848,3.14501,1.00000
849,3.16472,1.00000
850,6.80880,1.00000
851,6.77768,1.00000
852,6.91359,1.00000
853,6.88148,1.00000
854,4.62630,1.00000
855,4.69335,1.00000
856,3.37451,1.00000
857,3.44395,1.00000
858,6.53306,1.00000
859,6.99951,1.00000
860,3.58942,1.00000
861,3.65037,1.00000
862,7.19710,1.00000
863,7.14142,1.00000
864,3.21820,1.00000
865,3.18663,1.00000
866,3.20905,1.00000
867,4.71180,1.00000
868,4.69188,1.00000
869,3.78899,1.00000
870,3.78452,1.00000
871,5.65416,1.00000
872,5.66730,1.00000
873,5.62844,1.00000
874,3.53598,1.00000
875,3.56937,1.00000
876,3.57358,1.00000
877,3.54632,1.00000
878,3.56882,1.00000
879,6.48579,1.00000
880,4.66154,1.00000
881,4.65635,1.00000
882,4.71048,1.00000
883,4.71074,1.00000
884,4.72939,1.00000
885,6.70234,1.00000
886,6.66666,1.00000
887,5.56760,1.00000
888,5.60046,1.00000
889,5.60535,1.00000
890,6.04809,1.00000
891,5.99539,1.00000
892,5.99489,1.00000
893,5.95068,1.00000
894,7.11949,1.00000
895,7.07973,1.00000
896,4.05824,1.00000
897,4.11590,1.00000
898,6.88212,1.00000
899,6.87010,1.00000
900,3.48841,1.00000
901,3.50384,1.00000
902,6.20905,1.00000
903,5.39232,1.00000
904,3.51749,1.00000
905,3.47655,1.00000
906,5.11984,1.00000
907,5.09857,1.00000
908,5.73665,1.00000
909,5.75467,1.00000
910,4.82076,1.00000
911,4.82037,1.00000
912,4.79554,1.00000
913,6.84933,1.00000
914,6.87171,1.00000
915,6.39095,1.00000
916,6.38042,1.00000
917,6.41554,1.00000
918,3.96349,1.00000
919,3.97860,1.00000
920,3.09794,1.00000
921,7.21525,1.00000
922,7.20215,1.00000
923,7.21150,1.00000
924,3.67324,1.00000
925,3.67554,1.00000
926,3.66890,1.00000
927,6.76453,1.00000
928,6.72336,1.00000
929,6.72215,1.00000
930,6.04059,1.00000
931,6.58435,1.00000
932,6.66096,1.00000
933,6.69401,1.00000
934,4.37471,1.00000
935,4.42457,1.00000
936,3.65429,1.00000
937,3.69638,1.00000
938,6.24785,1.00000
939,6.25115,1.00000
940,7.00403,1.00000
941,7.01779,1.00000
942,4.89163,1.00000
943,4.88732,1.00000
944,3.36011,1.00000
945,3.36482,1.00000
946,4.53170,1.00000
947,4.52678,1.00000
948,3.75641,1.00000
949,3.74313,1.00000
950,3.62154,1.00000
951,4.58325,1.00000
952,4.56921,1.00000
953,3.83856,1.00000
954,6.90604,1.00000
955,6.95429,1.00000
956,6.93462,1.00000
957,7.08582,1.00000
958,3.45439,1.00000
959,3.46289,1.00000
960,3.51083,1.00000
961,3.55843,1.00000
962,3.09116,1.00000
963,3.06521,1.00000
964,3.53677,1.00000
965,5.70530,1.00000
966,5.72618,1.00000
967,4.68412,1.00000
968,4.72169,1.00000
969,6.04710,1.00000
970,6.04133,1.00000
971,3.20738,1.00000
972,3.96810,1.00000
973,3.95965,1.00000
974,5.58671,1.00000
975,5.51213,1.00000
976,6.91494,1.00000
977,6.91247,1.00000
978,3.88628,1.00000
979,3.89833,1.00000
980,4.76520,1.00000
981,7.16554,1.00000
982,7.15944,1.00000
983,6.29132,1.00000
984,6.26342,1.00000
985,6.80621,1.00000
986,5.91425,1.00000
987,5.94129,1.00000
988,5.43261,1.00000
989,5.46956,1.00000
990,4.01839,1.00000
991,4.01111,1.00000
992,3.27570,1.00000
993,3.29709,1.00000
994,4.43626,1.00000
995,4.43360,1.00000
996,3.09444,1.00000
997,3.11667,1.00000
998,5.71832,1.00000
999,3.15362,1.00000
1000,3.18890,1.00000
1001,7.09052,1.00000
