,Fi,H_nodes
589,-1.85336,3.82232
590,-2.00627,3.93098
591,4.03125,6.51012
592,4.25001,6.41301
593,3.99632,6.43326
594,4.22435,6.99080
595,4.45030,6.92151
596,4.27911,6.90874
597,4.16238,8.03568
598,4.31117,7.96171
599,4.49512,7.88519
600,-1.00716,3.04383
601,-1.04457,3.09234
602,-1.08968,3.11838
603,-1.14794,3.18530
604,-4.94725,7.14640
605,-4.81745,7.20514
606,-5.02781,7.15861
607,-3.22480,5.91106
608,-3.18824,5.85162
609,-3.07962,5.90580
610,-3.10143,5.94971
611,-2.99498,4.70240
612,2.34663,3.88743
613,2.40818,3.86946
614,2.42100,3.94288
615,2.52196,3.95066
616,-1.53971,3.68621
617,3.87752,6.26140
618,3.75480,6.35770
619,3.88604,6.34523
620,3.72470,6.30961
621,3.73879,6.22779
622,-5.13003,7.34362
623,-5.22503,7.32104
624,-4.92786,7.39852
625,-4.93990,7.38941
626,-2.84332,5.47531
627,-2.85056,5.54705
628,-2.97196,5.48663
629,-2.98385,5.59118
630,-5.07960,7.34580
631,-4.95615,7.37024
632,-5.18375,7.32178
633,-5.07445,7.33846
634,-0.40924,2.55301
635,-0.44966,2.56402
636,-0.48766,2.62108
637,-0.45845,2.63099
638,3.78029,5.98936
639,3.62109,6.03444
640,3.68221,6.06596
641,3.61413,5.98226
642,3.71454,5.92354
643,-1.43164,3.54328
644,-4.94551,7.34120
645,-4.72720,6.11274
646,-4.86993,7.36393
647,-4.73873,5.65035
648,-4.67087,5.83350
649,-4.79584,7.33069
650,-4.94794,7.28208
651,-4.25721,6.96912
652,-4.25835,6.94743
653,-4.09657,5.93998
654,-4.38230,6.95821
655,-4.41615,6.92270
656,-1.02577,2.71771
657,-1.02974,3.10718
658,-0.97187,2.82750
659,-1.07653,3.13402
660,-0.98796,3.05411
661,-0.85801,2.91947
662,-0.85195,2.90675
663,-0.80312,2.86843
664,-0.90488,2.96725
665,-0.91839,2.96532
666,-4.13500,6.91442
667,-4.25561,6.86679
668,-4.11596,6.89200
669,-4.22930,6.91587
670,-4.40967,5.59983
671,2.32720,3.81188
672,2.26497,3.80512
673,2.31917,3.85135
674,2.20138,3.22095
675,2.24994,3.11751
676,-0.35459,2.50075
677,-0.34597,2.52181
678,-0.29975,2.46894
679,-0.39927,2.52752
680,-1.13292,2.79977
681,-1.07948,2.82421
682,-2.09855,4.45655
683,-2.10636,4.37737
684,-1.99024,4.38336
685,-2.18601,4.52998
686,-0.59682,2.69677
687,-0.66444,2.78260
688,-0.67373,2.75646
689,-0.51650,2.64103
690,-0.57669,2.70921
691,-3.51890,5.93679
692,-3.61610,5.99341
693,-3.75874,5.91610
694,-3.31709,5.98370
695,-3.44189,6.03532
696,-5.27899,7.31471
697,-5.08964,7.35853
698,-5.10939,7.35818
699,-5.45724,7.26910
700,-0.00557,2.51294
701,0.06216,2.51661
702,0.01618,2.58692
703,-0.00809,2.43728
704,0.05939,2.45028
705,3.94931,6.01442
706,4.01688,5.92656
707,4.14590,5.99301
708,4.57204,7.01989
709,4.60423,6.93873
710,4.86295,6.89824
711,4.47328,6.55802
712,4.39796,6.49471
713,4.23515,6.57157
714,4.41496,6.44150
715,4.22677,6.49237
716,5.10008,7.94578
717,4.87245,8.02352
718,4.73928,8.08332
719,4.79494,8.05089
720,4.59100,8.13071
721,-2.37679,4.36543
722,-2.53591,4.42577
723,-2.37883,4.44310
724,-2.26859,4.28395
725,-2.47898,4.30919
726,2.03096,3.35502
727,1.92280,3.28945
728,1.98624,3.34634
729,2.03890,3.33988
730,1.89599,3.24901
731,4.54295,6.35611
732,4.39187,6.29697
733,4.84601,6.30696
734,4.69807,6.22230
735,-3.02347,4.81816
736,-3.22385,4.91221
737,-2.79566,4.79189
738,5.02091,7.91658
739,5.64559,7.72208
740,-3.34888,5.11775
741,-3.24016,5.02311
742,-3.47396,5.00836
743,5.02740,6.20459
744,5.18356,6.25372
745,5.39533,6.11890
746,4.74131,5.79298
747,4.65563,5.66678
748,4.44781,5.79206
749,5.01574,5.79004
750,5.01547,5.69023
751,5.87165,7.35070
752,5.85280,7.27971
753,6.30117,7.16783
754,5.51103,7.47510
755,3.31019,4.14726
756,3.22989,4.03803
757,3.02556,4.00742
758,-6.70656,6.96971
759,-6.97858,6.90986
760,-6.52916,7.00459
761,-6.86442,6.94448
762,-7.18102,6.88028
763,3.49508,4.29134
764,3.36136,4.16576
765,3.64824,4.24561
766,3.37656,4.30451
767,3.23138,4.19868
768,-5.09239,5.91690
769,-5.43482,5.93689
770,-5.16802,6.04793
771,-5.08097,5.81774
772,-5.50332,5.80709
773,1.39595,3.09463
774,1.63780,3.23258
775,1.37267,3.20844
776,1.36057,3.00939
777,1.58459,3.12875
778,-6.40503,6.64220
779,-6.27520,6.58299
780,-6.19475,6.20313
781,-6.70461,6.19827
782,-5.57183,5.94292
783,-5.88873,5.99661
784,-6.19722,5.87430
785,-6.66600,6.30415
786,-6.24968,6.39883
787,-7.12898,6.30718
788,-6.53569,6.41178
789,-0.02945,3.08124
790,-0.20581,3.19274
791,0.07613,3.23960
792,-0.09946,2.95797
793,-0.29110,3.09544
794,-4.65053,5.24021
795,-4.65783,5.42026
796,-4.22257,5.31404
797,-5.14223,5.33342
798,-8.03583,6.52923
799,-8.39303,6.43449
800,-7.82330,6.49129
801,-9.80753,5.97777
802,-9.20287,6.14819
803,-10.31781,6.00945
804,10.87469,6.43572
805,11.09732,6.43880
806,10.10520,6.59838
807,11.88848,6.34327
808,10.60057,6.54357
809,-9.54907,5.71909
810,-8.75446,5.87187
811,-9.79111,5.87454
812,-9.23746,5.60125
813,-8.37973,5.76499
814,-7.19382,4.82048
815,-6.49120,4.69333
816,-7.29572,4.91704
817,-2.99629,4.09455
818,-2.76533,4.10774
819,-2.23173,3.97904
820,-3.80403,4.23923
821,-3.63932,4.23134
822,10.40512,5.76043
823,9.92842,5.95146
824,9.12698,5.88351
825,11.71527,5.70708
826,11.09305,5.89525
827,13.84400,6.07400
828,12.60324,6.22400
829,13.38100,6.17181
830,14.12399,6.02738
831,12.54867,6.21556
832,-14.49632,5.74852
833,-16.29822,5.65180
834,-1.91185,4.26684
835,-0.88926,4.12730
836,-1.99334,4.14868
837,-0.72571,4.28474
838,-3.19067,4.38276
839,-2.76998,4.25400
840,-3.92754,4.34514
841,13.15075,5.06334
842,14.57252,5.17204
843,15.16991,5.10256
844,11.21197,5.01730
845,12.69033,5.15536
846,-2.34142,4.57789
847,-0.46393,4.59656
848,-2.84252,4.67472
849,-1.00039,4.48905
850,13.90093,4.89186
851,15.88440,4.92663
852,16.43956,4.97503
853,13.01662,4.86327
854,25.83155,5.40465
855,25.63384,5.36886
856,29.07393,5.32416
857,23.20721,5.49792
858,22.41853,5.49262
859,-12.38961,4.86967
860,-8.61494,4.77952
861,-11.07825,4.83522
862,-8.68318,4.74992
863,-6.60215,4.67719
864,12.18828,4.84472
865,9.82027,4.76916
866,19.13731,5.63129
867,20.66300,5.59543
868,29.08150,5.32940
869,26.41329,5.40923
870,29.20845,5.35287
871,21.51287,5.35200
872,19.00951,5.36846
873,20.28942,5.27190
874,15.68332,5.28887
875,16.17372,5.41579
876,18.49981,5.30996
877,-14.30698,5.92498
878,-16.44955,5.76076
879,-15.28319,5.79475
880,-17.39062,5.66148
881,13.26166,5.84636
882,12.55187,5.77925
883,14.22268,5.69350
884,13.20410,5.60957
885,14.91423,5.54698
886,14.02186,5.52536
887,15.71249,5.58001
888,2.66341,4.34145
889,2.47382,4.45948
890,7.30448,4.56820
891,7.88147,4.62214
892,9.23123,4.72806
893,-4.84819,4.39566
894,-5.53936,4.51106
895,9.69397,4.80985
896,13.86816,5.98895
897,15.70015,5.84670
898,15.61924,5.90404
899,-13.61139,5.90796
900,-14.34825,5.80557
901,-10.57728,5.63130
902,-10.09762,5.52026
903,-11.61190,5.51608
904,-11.25326,5.37986
905,10.02007,6.05329
906,11.38302,6.00450
907,10.65765,5.91032
908,12.00266,5.77783
909,11.34231,5.13256
910,10.60004,5.19754
911,12.03538,5.24695
912,0.54159,3.98074
913,0.04529,3.82489
914,12.19017,5.55131
915,12.74142,5.63710
916,-4.29712,4.32160
917,-3.59308,4.17232
918,-7.92464,5.92444
919,-8.23625,5.98600
920,-8.80949,5.97423
921,-11.15305,6.06989
922,-12.79538,5.90349
923,-11.98334,6.06243
924,2.09720,3.89330
925,1.98358,3.74599
926,2.49042,3.87175
927,0.98302,3.61949
928,0.34932,3.61467
929,-8.48860,5.06816
930,0.13798,3.58446
931,0.16361,3.41966
932,0.59556,3.50145
933,0.63567,3.66691
934,-7.34217,5.61023
935,-8.19790,5.60491
936,-7.86322,5.47231
937,-5.08938,4.58951
938,-4.51086,4.53487
939,-4.29858,4.42034
940,-7.21957,5.86458
941,-6.44344,5.86466
942,-6.81041,5.70195
943,-7.73238,5.90225
944,9.63763,6.65117
945,-2.73989,3.95998
946,-2.44451,3.87028
947,-2.90214,3.99420
948,-3.29068,4.09347
949,7.25497,6.30910
950,7.99492,6.23054
951,7.55642,6.41734
952,6.86744,6.49844
953,7.09366,6.58755
954,-0.99101,3.60186
955,-0.47264,3.65863
956,-1.15736,3.77297
957,-2.17816,3.73955
958,-2.21612,3.78684
959,-2.57590,3.90308
960,-2.71389,3.94625
961,-9.58392,5.76740
962,-4.66614,4.65125
963,-0.31043,3.32043
964,-0.03469,3.40810
965,-0.47864,3.23194
966,8.15136,6.99057
967,7.82394,7.05150
968,7.29363,7.20802
969,0.38956,2.97643
970,0.25479,3.08940
971,0.49192,3.08725
972,0.44782,3.19724
973,5.82217,5.32743
974,6.20442,5.51983
975,6.49518,5.38094
976,5.71713,5.52103
977,5.34686,5.43602
978,-4.52205,5.24050
979,-4.81020,5.38193
980,-5.07173,5.24356
981,-4.74467,5.11413
982,-5.23848,5.10763
983,-7.57575,6.32912
984,-7.10937,6.45596
985,-6.86133,6.43435
986,4.73015,4.60743
987,4.25589,4.48814
988,4.61416,4.49170
989,-3.93758,4.86028
990,-4.24731,5.00947
991,-4.26097,4.83122
992,-4.75364,4.97190
993,-6.96652,6.62091
994,-6.69083,6.58946
995,-7.33372,6.49761
996,-7.63920,6.39051
997,-6.37752,6.35254
998,-6.95024,6.25292
999,-6.72112,6.20804
1000,-6.13886,6.25091
1001,6.57277,6.96556
1002,7.09504,6.81364
1003,6.86310,6.97053
1004,7.60173,6.76688
1005,1.95316,3.36385
1006,2.05285,3.37329
1007,2.22585,3.46413
1008,2.32460,3.53719
1009,4.27561,4.68586
1010,4.75957,4.72782
1011,4.54360,4.81411
1012,4.27780,4.82257
1013,0.72934,2.94198
1014,0.77815,3.07472
1015,0.55775,2.97744
1016,0.56580,3.11951
1017,-1.07319,3.20567
1018,-0.90571,3.15712
1019,-1.17526,3.28880
1020,-1.13436,3.36259
1021,6.76349,7.08665
1022,-6.37157,6.89388
1023,-6.81531,6.82908
1024,-6.35500,6.93110
1025,-6.68687,6.87782
1026,-5.73543,6.77570
1027,5.34462,5.73937
1028,5.63103,5.83672
1029,5.84861,5.65599
1030,0.87553,2.79356
1031,0.70566,2.75320
1032,0.81585,2.87628
1033,0.62593,2.83036
1034,0.72553,2.94002
1035,0.97662,2.87128
1036,1.18321,2.96449
1037,1.05209,2.99371
1038,1.05605,2.82146
1039,1.20940,2.91569
1040,-1.04753,3.15858
1041,-0.95708,3.14780
1042,-0.87649,3.02370
1043,-0.75126,3.01615
1044,-4.56551,6.18790
1045,-4.73916,6.05795
1046,-4.84223,6.15284
1047,-4.31420,5.66032
1048,-3.97819,5.66430
1049,-4.02542,5.76262
1050,-4.29576,5.80014
1051,-3.94563,5.51732
1052,-4.24783,5.45848
1053,-4.17946,5.59408
1054,-4.49048,5.52412
1055,1.14813,2.83112
1056,-6.64974,6.94221
1057,-6.98975,6.88201
1058,-6.57039,6.97922
1059,3.80028,4.38062
1060,5.74059,7.73402
1061,5.47479,7.82517
1062,5.89957,7.67389
1063,5.34569,7.88503
1064,5.08387,7.98432
1065,-3.79346,5.01486
1066,-3.57341,4.89009
1067,-2.93789,4.72925
1068,-3.21624,4.76486
1069,-4.97991,6.64970
1070,-5.08957,6.56805
1071,-4.78375,6.65652
1072,-4.77390,6.59962
1073,-4.58166,6.66441
1074,3.38261,4.63946
1075,3.47525,4.74062
1076,3.65662,4.78743
1077,3.82995,4.77720
1078,3.25638,4.33955
1079,3.49130,4.38120
1080,3.04538,4.25659
1081,-5.64594,6.21944
1082,-5.21961,6.27196
1083,-5.22411,6.34864
1084,5.68491,7.63258
1085,5.41562,7.76093
1086,5.28718,7.77409
1087,2.31687,3.58225
1088,2.44318,3.62245
1089,4.98520,6.37113
1090,4.79290,6.50370
1091,5.11421,6.46501
1092,5.36351,6.34020
1093,1.96248,3.28251
1094,1.78050,3.18456
1095,1.84296,3.22244
1096,2.69518,3.93748
1097,2.76091,4.01795
1098,3.09385,4.43810
1099,3.08183,4.53351
1100,2.97971,4.47356
1101,2.92578,4.40725
1102,2.98225,4.35050
1103,-3.27394,5.31251
1104,-3.27378,5.43859
