,Fi,H_nodes
579,-47.28774,5.02665
580,-49.26234,5.02467
581,-52.37042,5.02875
582,-42.43922,5.02216
583,-45.66928,5.02180
584,42.48002,5.02652
585,39.12164,5.01969
586,39.37527,5.02656
587,44.10779,5.02400
588,31.23897,5.09025
589,30.86051,5.06185
590,34.36037,5.07305
591,35.13151,5.05596
592,-42.25280,5.04732
593,-45.53680,5.05373
594,-40.76850,5.05653
595,-42.94729,5.06484
596,51.29747,5.03035
597,55.83338,5.03255
598,53.83739,5.02918
599,50.30417,5.02685
600,0.07582,4.99062
601,-2.18389,4.99463
602,-4.81574,4.99191
603,2.58122,4.87686
604,3.79888,4.83586
605,5.84121,4.87200
606,6.89988,4.90078
607,32.55856,5.13971
608,29.00849,5.16818
609,30.83367,5.16007
610,34.81265,5.13569
611,-21.66135,5.02967
612,-22.57185,5.07244
613,-24.93961,5.06165
614,-25.83129,5.04077
615,3.74983,4.95259
616,2.29124,4.93240
617,5.96317,4.94436
618,-26.27197,5.09432
619,-22.58392,5.11111
620,-24.97073,5.13872
621,-18.34713,5.24704
622,-16.50690,5.22579
623,-18.05665,5.19571
624,-19.61317,5.19883
625,-21.08088,5.22459
626,-17.47604,5.39870
627,-18.35849,5.37552
628,-19.12520,5.34938
629,-20.32224,5.32611
630,-16.07293,5.29215
631,-16.73535,5.32640
632,-18.15860,5.27208
633,-17.29756,5.22414
634,-12.44963,5.15483
635,-12.98623,5.09452
636,-13.74064,5.16047
637,-14.94689,5.13081
638,-3.93105,4.61156
639,-3.18629,4.52323
640,12.70922,5.33819
641,13.61446,5.38638
642,11.71682,5.21911
643,12.97624,5.27173
644,13.25920,5.20127
645,11.40180,5.46431
646,11.07293,5.41284
647,12.16587,5.40087
648,11.69662,5.33627
649,-5.42117,4.65220
650,-5.17458,4.63458
651,7.23788,5.05274
652,6.52431,4.96911
653,6.99261,4.96192
654,7.65719,5.01298
655,8.78713,5.33062
656,8.15219,5.29738
657,8.60042,5.23993
658,9.49906,5.29006
659,-9.67963,5.70109
660,-9.28288,5.76151
661,-9.68845,5.89217
662,-9.58445,5.88086
663,-10.02251,5.83902
664,-10.26898,5.83295
665,6.57724,5.20081
666,6.99687,5.22481
667,6.84653,5.15378
668,7.36905,5.18513
669,8.90552,5.94044
670,9.30248,5.90572
671,8.84720,5.96516
672,9.29595,5.92545
673,-9.08313,5.98607
674,-9.37018,5.94356
675,-9.01589,5.98795
676,-8.73707,6.02435
677,-9.09138,5.97322
678,-8.88721,5.98750
679,-9.23974,5.94598
680,-9.56749,5.91257
681,-5.61577,5.17619
682,-5.71130,5.11151
683,-5.96915,5.17185
684,-5.51438,5.14687
685,-5.84796,5.14419
686,-5.56036,5.08965
687,-5.73066,5.19312
688,-6.07445,5.20816
689,-8.66237,6.03170
690,6.29035,5.41275
691,6.39995,5.45971
692,6.63825,5.41313
693,6.57735,5.36618
694,6.32103,5.23801
695,-8.42098,6.04246
696,-8.58565,6.02620
697,-8.77915,5.99288
698,-8.95484,5.98157
699,6.44135,5.51025
700,6.70324,5.46660
701,6.20281,5.49283
702,-7.42843,5.78684
703,-7.63227,5.79650
