,H,Mu
596,5.03699,1.00000
597,5.03289,1.00000
598,5.01274,1.00000
599,5.01509,1.00000
600,5.00697,1.00000
601,5.00458,1.00000
602,5.09733,1.00000
603,5.11932,1.00000
604,5.00348,1.00000
605,5.00457,1.00000
606,5.00758,1.00000
607,5.05401,1.00000
608,5.05910,1.00000
609,5.03105,1.00000
610,5.03413,1.00000
611,4.97970,1.00000
612,4.98919,1.00000
613,4.98784,1.00000
614,5.01800,1.00000
615,5.02346,1.00000
616,4.99289,1.00000
617,4.99564,1.00000
618,5.01715,1.00000
619,5.01561,1.00000
620,5.04308,1.00000
621,5.04012,1.00000
622,4.93558,1.00000
623,4.91182,1.00000
624,5.02548,1.00000
625,5.02776,1.00000
626,4.96984,1.00000
627,4.97599,1.00000
628,5.02564,1.00000
629,5.02829,1.00000
630,5.05960,1.00000
631,5.05971,1.00000
632,5.06577,1.00000
633,5.07661,1.00000
634,5.12356,1.00000
635,5.10324,1.00000
636,4.97933,1.00000
637,5.00778,1.00000
638,5.00521,1.00000
639,5.00250,1.00000
640,4.88604,1.00000
641,4.88639,1.00000
642,5.05841,1.00000
643,5.04387,1.00000
644,5.18835,1.00000
645,5.15477,1.00000
646,4.98551,1.00000
647,4.90887,1.00000
648,5.08657,1.00000
649,5.02332,1.00000
650,5.06303,1.00000
651,5.07060,1.00000
652,5.22720,1.00000
653,5.18179,1.00000
654,5.02239,1.00000
655,5.02462,1.00000
656,4.84283,1.00000
657,4.85124,1.00000
658,5.27080,1.00000
659,5.21453,1.00000
660,5.29455,1.00000
661,5.26031,1.00000
662,4.95257,1.00000
663,4.63228,1.00000
664,4.74052,1.00000
665,5.34044,1.00000
666,5.34016,1.00000
667,5.18562,1.00000
668,5.14107,1.00000
669,4.92580,1.00000
670,5.33341,1.00000
671,5.21576,1.00000
672,5.22972,1.00000
673,5.44318,1.00000
674,5.37477,1.00000
675,5.41167,1.00000
676,4.90673,1.00000
677,4.87454,1.00000
678,5.43258,1.00000
679,4.56420,1.00000
680,4.65333,1.00000
681,4.73367,1.00000
682,4.72552,1.00000
683,5.28097,1.00000
684,5.34435,1.00000
685,5.48077,1.00000
686,5.46788,1.00000
687,5.44448,1.00000
688,5.62646,1.00000
689,4.43003,1.00000
690,4.40922,1.00000
691,4.34337,1.00000
692,5.40706,1.00000
693,5.40712,1.00000
694,5.61068,1.00000
695,5.55434,1.00000
696,5.57621,1.00000
697,5.65932,1.00000
698,4.28589,1.00000
699,4.30761,1.00000
700,4.41804,1.00000
701,5.03418,1.00000
702,5.08860,1.00000
703,5.12000,1.00000
704,4.86825,1.00000
705,5.11506,1.00000
706,5.18623,1.00000
707,4.36918,1.00000
708,4.00363,1.00000
709,4.02188,1.00000
710,5.49446,1.00000
711,5.52010,1.00000
712,5.62972,1.00000
713,5.66076,1.00000
714,5.78475,1.00000
715,5.73882,1.00000
716,4.01614,1.00000
717,4.10992,1.00000
718,4.07435,1.00000
719,5.36221,1.00000
720,5.38414,1.00000
721,5.64381,1.00000
722,5.63464,1.00000
723,5.59163,1.00000
724,5.88983,1.00000
725,5.89089,1.00000
726,4.34544,1.00000
727,5.87624,1.00000
728,5.90095,1.00000
729,5.93094,1.00000
730,5.93928,1.00000
731,3.77090,1.00000
732,3.85505,1.00000
733,3.89475,1.00000
734,3.84587,1.00000
735,3.81829,1.00000
736,3.81765,1.00000
737,4.77207,1.00000
738,4.31424,1.00000
739,4.31304,1.00000
740,5.97363,1.00000
741,5.91249,1.00000
742,4.83070,1.00000
743,4.88271,1.00000
744,4.72033,1.00000
745,4.69896,1.00000
746,4.10644,1.00000
747,4.10210,1.00000
748,3.76981,1.00000
749,3.77465,1.00000
750,3.92807,1.00000
751,3.90651,1.00000
752,5.21522,1.00000
753,5.17181,1.00000
754,5.62502,1.00000
755,5.57608,1.00000
756,4.16195,1.00000
757,5.72116,1.00000
758,5.68145,1.00000
759,4.95071,1.00000
760,4.93041,1.00000
761,4.70957,1.00000
762,4.69311,1.00000
763,5.84805,1.00000
764,5.84710,1.00000
765,5.87049,1.00000
766,5.50750,1.00000
767,5.50321,1.00000
768,4.48253,1.00000
769,3.65226,1.00000
770,3.68498,1.00000
771,5.83812,1.00000
772,5.86538,1.00000
773,4.33877,1.00000
774,4.74404,1.00000
775,5.40993,1.00000
776,5.37767,1.00000
777,5.41794,1.00000
778,4.16981,1.00000
779,4.17140,1.00000
780,4.17504,1.00000
781,3.58653,1.00000
782,3.51733,1.00000
783,5.81035,1.00000
784,5.98343,1.00000
785,5.98760,1.00000
786,6.00066,1.00000
787,4.67778,1.00000
788,4.64685,1.00000
789,4.86973,1.00000
790,4.81519,1.00000
791,5.69711,1.00000
792,4.10195,1.00000
793,4.11491,1.00000
794,5.69366,1.00000
795,5.68049,1.00000
796,5.19027,1.00000
797,5.18779,1.00000
798,4.71488,1.00000
799,4.71694,1.00000
800,6.12172,1.00000
801,6.08925,1.00000
802,3.38640,1.00000
803,3.38892,1.00000
804,5.02984,1.00000
805,4.99675,1.00000
806,3.43097,1.00000
807,3.48838,1.00000
808,3.25614,1.00000
809,3.26937,1.00000
810,3.32475,1.00000
811,5.67811,1.00000
812,5.67518,1.00000
813,6.12977,1.00000
814,6.05097,1.00000
815,6.05342,1.00000
816,5.90756,1.00000
817,5.90324,1.00000
818,5.99921,1.00000
819,5.96480,1.00000
820,5.81441,1.00000
821,5.09512,1.00000
822,5.13894,1.00000
823,3.29338,1.00000
824,3.31595,1.00000
825,6.10708,1.00000
826,6.11645,1.00000
827,5.18617,1.00000
828,5.14731,1.00000
829,3.32251,1.00000
830,3.32299,1.00000
831,6.13272,1.00000
832,6.10747,1.00000
833,6.01437,1.00000
834,5.98213,1.00000
835,4.20013,1.00000
836,4.25577,1.00000
837,4.70520,1.00000
838,3.27727,1.00000
839,3.22916,1.00000
840,3.58827,1.00000
841,3.64260,1.00000
842,4.49750,1.00000
843,4.51983,1.00000
844,4.54977,1.00000
845,5.86079,1.00000
846,4.57359,1.00000
847,4.56893,1.00000
848,5.99553,1.00000
849,5.97941,1.00000
850,4.94858,1.00000
851,4.92088,1.00000
852,4.69616,1.00000
853,4.69544,1.00000
854,5.05508,1.00000
855,5.03209,1.00000
856,6.13795,1.00000
857,6.12545,1.00000
858,5.16253,1.00000
859,4.14737,1.00000
860,5.64728,1.00000
861,5.64784,1.00000
862,3.53321,1.00000
863,3.52084,1.00000
864,5.87499,1.00000
865,5.87776,1.00000
866,5.89058,1.00000
867,5.01630,1.00000
868,5.02423,1.00000
869,5.54887,1.00000
870,5.57241,1.00000
871,5.85626,1.00000
872,5.84562,1.00000
873,5.81988,1.00000
874,6.15682,1.00000
875,6.14505,1.00000
876,5.67723,1.00000
877,5.68540,1.00000
878,5.66706,1.00000
879,3.49817,1.00000
880,6.10120,1.00000
881,6.11115,1.00000
882,5.04570,1.00000
883,5.01921,1.00000
884,5.00747,1.00000
885,5.05806,1.00000
886,5.02950,1.00000
887,4.34845,1.00000
888,4.34446,1.00000
889,4.36189,1.00000
890,3.92717,1.00000
891,3.96769,1.00000
892,4.00882,1.00000
893,4.01583,1.00000
894,4.29477,1.00000
895,4.27057,1.00000
896,5.40074,1.00000
897,5.39948,1.00000
898,3.16263,1.00000
899,3.17320,1.00000
900,5.72996,1.00000
901,5.70837,1.00000
902,3.75759,1.00000
903,5.89090,1.00000
904,6.15288,1.00000
905,6.14361,1.00000
906,4.72385,1.00000
907,4.75152,1.00000
908,5.78206,1.00000
909,5.76959,1.00000
910,4.94264,1.00000
911,4.96908,1.00000
912,4.96239,1.00000
913,3.20632,1.00000
